mutant_id,average_fitness,fitseq2_fitness,difference
3137,-0.562600358088623,-0.0193492612373379,-0.543251096851285
3138,-0.6380843667521036,-0.065859093511913,-0.5722252732401906
3139,-0.13206942675580108,0.0017490987935983,-0.13381852554939938
3140,-0.5029551260953846,-0.0137763895810745,-0.4891787365143101
3141,-0.47880285759311364,-0.042349606325255,-0.4364532512678586
3142,-0.41631172852539144,-0.0240750724122399,-0.39223665611315156
3143,-0.5898069149334266,-0.015125845409144,-0.5746810695242827
3144,-0.3324723964962628,-0.0105526867634691,-0.3219197097327937
3145,-0.44521935175466343,-0.0376534132483887,-0.4075659385062747
3146,-0.3748841336123623,-0.0041397591468529,-0.3707443744655094
3147,-0.20210479462583508,0.0001314285233731,-0.2022362231492082
3148,-0.6923933876703717,-0.0386092425912198,-0.653784145079152
3150,0.15378243276371942,0.0111967340235784,0.14258569874014101
3151,-0.13792884170981276,0.0016309986549578,-0.13955984036477057
3152,-0.40891311960160026,-0.055997907108929,-0.35291521249267127
3153,-0.5809551706374072,-0.0509872276007837,-0.5299679430366235
3154,-0.3472188649444339,-0.0088162702012931,-0.33840259474314077
3155,-0.5052164943015145,-0.0382657505314314,-0.4669507437700831
3156,-0.5578759585683655,-0.0287931991259989,-0.5290827594423666
3157,-0.1567767583473652,0.0011849964176641,-0.1579617547650293
3159,-0.17351182463981127,0.0005348581264305,-0.17404668276624177
3160,-0.5546603471635609,-0.0489340594162012,-0.5057262877473597
3161,-0.4655497642387775,-0.0540669764921896,-0.41148278774658786
3162,-0.346730785285098,-0.0279274125088601,-0.3188033727762379
3163,-0.4787198286960058,-0.047129997187433,-0.43158983150857283
3164,-0.1543128276982222,0.0012800441697526,-0.1555928718679748
3165,0.14623725241774463,0.0091700258794077,0.13706722653833692
3166,-0.41061640106557074,-0.0146200783788153,-0.39599632268675544
3167,-0.39988392493167874,-0.0341952414027843,-0.36568868352889444
3168,-0.17574909258373456,0.000781876445416,-0.17653096902915055
3169,-0.45094404666114773,-0.0361631095009698,-0.41478093716017794
3170,-0.36405128201696957,-0.0072210704554101,-0.3568302115615595
3171,-0.10996215736508486,0.0024076404378277,-0.11236979780291255
3172,-0.30325706384786194,-0.0025233157624712,-0.3007337480853907
3173,-0.5626449293139124,-0.0324539801050252,-0.5301909492088872
3174,-0.0933217762071283,0.00259250008205,-0.0959142762891783
3175,-0.4765696584011875,-0.0374516338183763,-0.4391180245828112
3176,-0.20579562789593026,-0.0002916583896287,-0.20550396950630156
3177,0.0753532780529352,-0.0455731408288286,0.1209264188817638
3178,-0.24779180866135736,-0.0033327148225729,-0.24445909383878445
3179,-0.09540846714030513,0.0026135446601604,-0.09802201180046552
3180,-0.593139836993656,-0.0360428539879464,-0.5570969830057096
3181,-0.7734160679667847,-0.0437036915599443,-0.7297123764068405
3182,-0.5521931618087708,-0.045553669764879,-0.5066394920438918
3183,-0.15942304839785326,0.0014147324647706,-0.16083778086262387
3184,-0.17847802532580692,0.0008535292783034,-0.17933155460411032
3185,-0.5266400990321503,-0.0171970246740298,-0.5094430743581204
3186,-0.3945112876617187,-0.008995324306562,-0.3855159633551567
3187,-0.4388142360011009,-0.0355902443438912,-0.40322399165720973
3188,-0.5258649951891698,-0.0543212268210288,-0.47154376836814105
3190,-0.29729547206327356,-0.0468787851022391,-0.2504166869610345
3191,-0.48864789494307725,-0.0383162226287315,-0.45033167231434573
3192,-0.5132915905760238,-0.0262243406205587,-0.48706724995546513
3194,-0.23443930374797767,-0.0003594831078499,-0.23407982064012778
3195,-0.4097479029899746,-0.0068715718167791,-0.4028763311731955
3196,-0.5098166045413243,-0.0144171289608803,-0.49539947558044395
3197,-0.25305527260557326,-0.0005859038813366,-0.25246936872423664
3198,-1.0338077583268366,-0.0800186912385253,-0.9537890670883112
3199,-0.12183862323510866,0.0021017942619631,-0.12394041749707176
3200,-0.5345289701754485,-0.0326441604513045,-0.5018848097241441
3201,-0.44936487981133066,-0.0366307505524638,-0.4127341292588669
3202,-0.2739162641269942,-0.0029336578539122,-0.270982606273082
3203,-0.18307430352995924,0.0003155375695264,-0.18338984109948564
3204,-0.5354186536465565,-0.0420512341545428,-0.4933674194920137
3205,-0.41681780209114144,-0.0387183260075194,-0.37809947608362204
3206,0.31155952897960537,0.0150897508186004,0.29646977816100495
3207,-0.4093189641139589,-0.0313107761827864,-0.3780081879311725
3208,-0.41340462075485807,-0.0464932146448671,-0.36691140610999096
3209,-0.500628065769414,-0.0159035618396269,-0.4847245039297871
3210,-0.11353925473435117,0.0021711473569804,-0.11571040209133157
3211,-0.48016493149614037,-0.0383747733741062,-0.44179015812203415
3212,-0.1566903880513025,0.0013082412823349,-0.1579986293336374
3213,-0.5646343612271498,-0.0319241482907942,-0.5327102129363557
3214,-0.4478855726054553,-0.018883268717018,-0.4290023038884373
3215,-0.4595962581151208,-0.0542882017073895,-0.40530805640773127
3216,-0.217157236293164,-0.0012518394818545,-0.2159053968113095
3217,-0.18571965485709147,0.0006412528017933,-0.18636090765888477
3218,-0.38122648005598864,-0.0275448639965315,-0.35368161605945714
3219,-0.5934449809987221,-0.0367655107839144,-0.5566794702148077
3220,-0.22864975929859183,0.0003292075292623,-0.22897896682785412
3221,-0.6235669982292642,-0.061503926224888,-0.5620630720043762
3222,-0.09330406685176593,0.0026105620759071,-0.09591462892767302
3223,-0.5003417904929703,-0.0379662912152318,-0.4623754992777385
3224,-0.21342569015349067,-0.019411802646202,-0.19401388750728865
3225,-0.4356489629583098,-0.0359060460355942,-0.3997429169227156
3226,-1.1697746160686573,-0.0696291949636714,-1.100145421104986
3227,-0.44389840210045894,-0.0106785791647377,-0.43321982293572125
3228,-0.14173071492956466,0.0012622456332762,-0.14299296056284086
3229,-0.28174357919546256,-0.003391626874355,-0.27835195232110754
3230,-0.5106176918283591,-0.0198093430067368,-0.49080834882162233
3231,-0.5032862521168318,-0.0089064227063889,-0.49437982941044284
3232,-0.5178375460973832,-0.0310278163905022,-0.48680972970688097
3234,-0.35125543638286644,-0.0053975696317968,-0.34585786675106966
3235,-1.5396082141660765,-0.0774930700844166,-1.46211514408166
3236,-0.4766681999908396,-0.051334365692805,-0.4253338342980346
3237,-0.5710460230255937,-0.0240210048556509,-0.5470250181699428
3239,-0.4311941485273901,-0.0292751684453947,-0.4019189800819954
3240,-0.4996798295461316,-0.0564112409967092,-0.4432685885494224
3241,-0.24186610586171425,-0.0119322935335824,-0.22993381232813184
3242,-0.48882351843526184,-0.0340282701409093,-0.4547952482943525
3243,-0.5443968704679635,-0.0300148819326936,-0.5143819885352698
3244,-0.7445569418729407,-0.0278621563093008,-0.71669478556364
3245,-0.4052570659608211,-0.0428975292887239,-0.3623595366720972
3246,-0.6712962212095971,-0.0452413989439956,-0.6260548222656015
3247,-0.43562792095842845,-0.0384266738115537,-0.39720124714687477
3248,-0.18644020982893272,0.0007751942498001,-0.18721540407873283
3249,-0.6751579120995485,-0.0680045324965941,-0.6071533796029543
3250,-0.5185070709974487,-0.0421946198159517,-0.47631245118149707
3251,-0.4908975928219394,-0.0510940371257426,-0.4398035556961968
3252,-0.5134441226266775,-0.0191804658687649,-0.4942636567579126
3254,-0.19021382519349359,-0.0092779547185165,-0.18093587047497708
3255,-0.5956092969988325,-0.0576626350837298,-0.5379466619151027
3256,-0.428616737627048,-0.0248418213144497,-0.4037749163125983
3257,-0.30177538704112206,-0.0171619670121118,-0.28461342002901024
3258,-0.12140167394156759,0.0021180034219815,-0.12351967736354909
3259,-0.4196200501739119,-0.0326039635768478,-0.3870160865970641
3260,-0.6607759971693834,-0.0577061768715205,-0.6030698202978629
3261,-0.37967523590151797,-0.023666138310156,-0.35600909759136196
3262,-0.1151484699073202,0.0023938907604159,-0.1175423606677361
3263,-0.543703336786397,-0.0239863428359534,-0.5197169939504437
3265,-0.4750621821811084,-0.057553282459296,-0.4175088997218124
3266,-0.4591599574976496,-0.0297390421227841,-0.4294209153748655
3267,-0.3265445529773025,-0.0048382414036751,-0.3217063115736274
3268,-0.2570640052158995,-0.0021403019009808,-0.2549237033149187
3269,-0.5240577347922661,-0.0300436046316803,-0.4940141301605858
3270,-0.7917236341024665,-0.0493242976437584,-0.742399336458708
3271,-0.5029551260953846,-0.0256390726200739,-0.4773160534753107
3272,-0.5578759585683654,-0.0604323939076816,-0.49744356466068373
3273,-0.20464680397354118,-0.0117199618171849,-0.19292684215635628
3274,-0.4557259799146248,-0.0417816509478016,-0.4139443289668232
3275,-0.5421878233495786,-0.0231454861532447,-0.5190423371963339
3276,-0.42152598995195084,-0.0187169498402666,-0.4028090401116842
3277,-0.6328830532551071,-0.0479762723658357,-0.5849067808892714
3278,-0.49897389785949725,-0.0342510226558618,-0.4647228752036354
3279,-0.43232282436731423,-0.0329282891112572,-0.39939453525605706
3280,-0.1688740918389729,0.0012056402750684,-0.1700797321140413
3281,-0.5417783598351248,-0.025173814764287,-0.5166045450708378
3282,-0.5529659617973104,-0.0665844861344784,-0.48638147566283196
3283,-0.293630952515678,-0.0017440171645886,-0.2918869353510894
3284,-0.5155993484309908,-0.0125438723350747,-0.503055476095916
3285,-0.33368938707900414,-0.0066881976154151,-0.327001189463589
3286,-0.17541814654659085,0.0008091501698802,-0.17622729671647105
3287,-0.38154553480209324,-0.0060002946862868,-0.3755452401158064
3288,-0.2647105027801544,-0.0018344439299797,-0.2628760588501747
3290,-0.4978800041426047,-0.0189426037822203,-0.4789374003603844
3291,-0.19728033167649922,0.0008502770225794,-0.19813060869907861
3292,-0.2997721842560188,-0.0013861308114619,-0.29838605344455693
3293,-0.20073009720108298,0.0001813253392755,-0.2009114225403585
3294,-0.20697438047031724,-0.0001802671480574,-0.20679411332225983
3295,-0.2316306529716824,-0.0010173481868291,-0.23061330478485328
3296,-0.4799492282502065,-0.0481993982775993,-0.43174982997260725
3297,-0.27575798206363517,-0.0019403730855777,-0.27381760897805746
3298,-0.36648769992284114,-0.0122005118891582,-0.3542871880336829
3299,-0.3549395950864889,-0.003660474318711,-0.3512791207677779
3300,-0.5254370591327299,-0.027847525689417,-0.49758953344331286
3301,-0.5502399970708856,-0.0432715201730022,-0.5069684768978834
3302,-0.20681323601749618,-0.0003859583930774,-0.2064272776244188
3303,-0.5321345307642293,-0.0231076697282161,-0.5090268610360132
3304,-0.5252654736562332,-0.0398267066507148,-0.4854387670055184
3305,-0.4592570448811712,-0.0137691950917722,-0.445487849789399
3306,-0.49444292406045454,-0.0427174502408607,-0.4517254738195938
3307,-0.19610341478698992,0.0005354446706425,-0.19663885945763243
3308,-0.44818283790607627,-0.0396249699226957,-0.40855786798338056
3309,-0.4909906333919215,-0.0321887108382643,-0.4588019225536572
3310,-0.34873174271583934,-0.020403973242874,-0.3283277694729653
3311,-0.6283559159498162,-0.0085732274712811,-0.6197826884785351
3312,-0.44545831187331764,-0.0503072468051844,-0.39515106506813324
3313,-0.3935336751529062,-0.0122092425114487,-0.3813244326414575
3314,-0.20572474359649504,0.0002726669115178,-0.20599741050801285
3315,-0.4847147354804239,-0.0403922388594541,-0.4443224966209698
3316,-0.2080242924869937,-0.0002041464266724,-0.2078201460603213
3317,-0.43371948694207996,-0.0306805928180024,-0.40303889412407756
3318,-0.4322636737687895,-0.0385515126648609,-0.3937121611039286
3319,-0.5857689024826416,-0.0170527295650925,-0.5687161729175491
3320,-0.5064329392952972,-0.0413670658249954,-0.4650658734703018
3321,-0.2260618819672815,-0.0006072266859056,-0.2254546552813759
3322,-0.336276711760536,-0.0054543876573084,-0.3308223241032276
3323,-0.40266181702976744,-0.0378159294964804,-0.36484588753328706
3324,-0.2952412526408256,-0.002657338127111,-0.2925839145137146
3325,-0.5817507586708208,-0.0194232218132316,-0.5623275368575892
3326,-0.5451460354109594,-0.0333135646382711,-0.5118324707726883
3327,-0.5480556682554777,-0.0516312084272554,-0.4964244598282223
3328,-0.5392996461369102,-0.0352535592429609,-0.5040460868939493
3330,-0.9015896471568254,-0.0494164809292178,-0.8521731662276076
3331,-0.588127839342767,-0.0703680763722416,-0.5177597629705254
3332,-0.40266181702976755,-0.0301701577553441,-0.37249165927442346
3333,-0.5564792959935997,-0.0208828789299321,-0.5355964170636676
3334,-0.41926075127749407,-0.0186133898865609,-0.40064736139093315
3335,-0.5246630628517396,-0.0345276045053244,-0.4901354583464152
3336,-0.16539173723862785,0.0008576859881206,-0.16624942322674846
3338,-0.11648380624708762,0.001927833752986,-0.11841164000007362
3339,-0.48605827879935304,-0.0394324480221168,-0.4466258307772362
3340,0.1168601943209204,0.0046898242157436,0.1121703701051768
3341,-0.6449703812975145,-0.0237158032486376,-0.6212545780488768
3343,-0.2581211270368228,-0.0041569136593207,-0.2539642133775021
3344,-0.33230000710512736,-0.0073374421661723,-0.32496256493895503
3345,-0.09296367933420219,0.0028179147414158,-0.09578159407561798
3346,-0.5308480700096608,-0.03864260026243,-0.49220546974723084
3347,-0.05104717345970673,0.0040138730131789,-0.055061046472885636
3348,-0.41012672136747025,-0.0236822542451066,-0.38644446712236363
3349,-0.6110473929714864,-0.0452881776146559,-0.5657592153568305
3350,-0.5390692313251239,-0.0319993026393444,-0.5070699286857795
3351,-0.5039093292022686,-0.0400920086567772,-0.4638173205454914
3352,-0.5233623227066,-0.0264187737608857,-0.4969435489457143
3353,-0.41855769347422633,-0.0091373064899578,-0.4094203869842685
3354,-0.5730301916701299,-0.0172681478510051,-0.5557620438191249
3355,-0.41855645615152115,-0.024252998371593,-0.39430345777992815
3356,-0.4565096815413242,-0.039070972575713,-0.4174387089656112
3357,-0.5578759585683655,-0.0465175375539513,-0.5113584210144142
3358,-0.5578759585683652,-0.0587985832808402,-0.49907737528752505
3359,-0.21285308522232382,-0.0002282055047033,-0.21262487971762054
3360,-0.6388365593787638,-0.0376081232325975,-0.6012284361461663
3361,-0.2396189155916246,-0.0018132770601161,-0.2378056385315085
3362,-0.569929944182556,-0.0435311501753165,-0.5263987940072395
3363,-0.3350908679091764,-0.0229101237100514,-0.312180744199125
3364,-0.30730397027006345,-0.0052626261283268,-0.30204134414173667
3365,-0.2617969017869603,-0.0091182923331981,-0.2526786094537622
3366,-0.0600182952159478,0.003404875382113,-0.0634231705980608
3367,-0.1430636651036713,0.001683151464534,-0.1447468165682053
3368,-0.5152601351970412,-0.0399243010375441,-0.4753358341594971
3369,-0.5071928200548448,-0.0182283180856196,-0.4889645019692252
3370,-0.1206475801105831,0.002067005037055,-0.1227145851476381
3371,-0.5112915479077187,-0.013322754943509,-0.4979687929642097
3372,-0.44712337512194056,-0.0331539503407194,-0.4139694247812212
3373,-0.46865052038266464,-0.0375896618571586,-0.431060858525506
3374,0.0988347388977294,0.0072596592749604,0.09157507962276899
3375,-0.5462396556851139,-0.0286747326606419,-0.517564923024472
3376,-0.19200022218387225,0.0004778269720158,-0.19247804915588804
3377,-0.48983826444806783,-0.0277405812206597,-0.46209768322740813
3378,-0.593139836993656,-0.0079776549414703,-0.5851621820521857
3379,-0.5387806142493141,-0.0388694640605071,-0.499911150188807
3380,-0.42598506147731896,-0.0302254022819568,-0.39575965919536216
3381,-0.45440879175177656,-0.0417047583073463,-0.41270403344443024
3382,-0.43748570462358366,-0.0081177760618108,-0.42936792856177286
3383,-1.0034012863376576,-0.0652938176622985,-0.9381074686753591
3384,-0.8872346600791094,-0.0563037626178795,-0.83093089746123
3385,-0.9172087973968653,-0.0517732216485021,-0.8654355757483633
3387,-0.6141719154094749,-0.0342651917276988,-0.5799067236817761
3388,-0.5276464980275701,-0.0375574364476005,-0.4900890615799696
3389,1.1748516418884782,-0.011818016033519,1.1866696579219973
3390,-0.38178005644687174,-0.0306993590222943,-0.3510806974245774
3392,-0.2210062104641521,-0.0009617253594143,-0.22004448510473779
3393,-0.6217291615391142,-0.0274795742868003,-0.5942495872523139
3394,-0.6377660974066545,-0.0154606739515146,-0.6223054234551398
3395,-0.6668457283130359,-0.0345825081710131,-0.6322632201420229
3396,-0.46745257534965734,-0.0403652207004274,-0.4270873546492299
3397,-0.7152923464312803,-0.0503458976272177,-0.6649464488040625
3398,-0.5462396556851139,-0.0392382698463876,-0.5070013858387263
3399,-0.37993364178183264,-0.0159722880739602,-0.3639613537078724
3400,-0.5479220498568645,-0.0113441134313176,-0.536577936425547
3401,-0.7445569418729407,-0.0404631789589938,-0.704093762913947
3402,-0.23688925952387035,0.0001209351057114,-0.23701019462958176
3403,-0.2882911482006317,-0.0187648986107156,-0.26952624958991606
3404,-1.8071076527938155,-0.0826544921500541,-1.7244531606437614
3405,-0.4405305101025886,-0.0297714204440007,-0.4107590896585879
3406,-0.4907392647450402,-0.0499683015840946,-0.4407709631609456
3407,-0.37948641411334716,-0.0130062692877697,-0.36648014482557745
3409,-0.4956090713031221,-0.0258339315443023,-0.4697751397588198
3411,-0.24258432665497576,0.0003050962800881,-0.24288942293506385
3412,-0.337261931169382,-0.0014406815556377,-0.3358212496137443
3413,0.01340041552591899,0.0074307275971861,0.00596968792873289
3414,-0.2078820131451114,-0.0010730238159817,-0.2068089893291297
3415,-0.4573993650124323,-0.0242641213539486,-0.43313524365848366
3416,-0.4251511691251912,-0.0296518908197039,-0.3954992783054873
3417,-0.5354475587224167,-0.0179391989693549,-0.5175083597530618
3418,-0.5232335148121596,-0.0081121932647635,-0.5151213215473961
3419,-0.516232902752298,-0.044475465601983,-0.47175743715031504
3421,-0.24614654850182766,-0.0001156248950876,-0.24603092360674006
3422,-0.2800971910424136,-0.0453119688891256,-0.234785222153288
3423,-0.2212977422212931,-0.0013773964117376,-0.2199203458095555
3425,-0.39369382892241234,-0.0177868092688565,-0.37590701965355583
3426,-0.4232967858246985,-0.054919850322165,-0.3683769355025335
3427,-0.2270905106421294,-0.0018566273586228,-0.2252338832835066
3428,0.029485416751606902,0.0061334295130445,0.023351987238562404
3429,-0.6363097210380239,-0.0422916780802166,-0.5940180429578072
3430,-0.3808294815237193,-0.023523383274231,-0.35730609824948834
3431,-0.5567598797253277,-0.0403192954678083,-0.5164405842575194
3432,-0.7427354301175758,-0.0634261620594789,-0.6793092680580969
3433,-0.48687795386762295,-0.0295934611047429,-0.45728449276288
3435,-0.3290844905665785,-0.0026040190464208,-0.3264804715201577
3437,-0.37081806521948685,-0.0104642003915236,-0.3603538648279632
3439,-0.5250248576050353,-0.0463610467703406,-0.47866381083469467
3440,-0.530675537201041,-0.0275862674566122,-0.5030892697444288
3442,-0.4758835144259471,-0.0369481409938233,-0.4389353734321238
3443,-0.39775922788560725,-0.0299041179656726,-0.36785510991993464
3444,-0.5167164623495382,-0.0393831193749897,-0.47733334297454844
3446,-0.3835518130765421,-0.0066421941990496,-0.3769096188774925
3447,-0.27109994848636565,-0.0013003190568298,-0.26979962942953584
3448,-0.4792998761405687,-0.0403619220350774,-0.4389379541054913
3449,-0.08811128436730464,0.0023960138694883,-0.09050729823679295
3450,-0.520362884512073,-0.0521055837390476,-0.4682573007730254
3451,-0.41445065196367264,-0.0404478248294595,-0.3740028271342131
3452,-0.63057529540014,-0.0199479683943883,-0.6106273270057517
3453,-0.19783334176484652,-0.0009647350926177,-0.1968686066722288
3454,-0.32271572943101,-0.0066618889648043,-0.3160538404662057
3455,-0.2623542622800169,-0.0013841221772111,-0.2609701401028058
3456,-0.5001816367234643,-0.0548351035219735,-0.44534653320149076
3459,-0.22919068326324546,-0.0003294223384365,-0.22886126092480896
3460,-0.6098541901488187,-0.0217006103125681,-0.5881535798362506
3461,-0.5920879373779955,-0.0271381881324333,-0.5649497492455622
3462,-0.44333961708409597,-0.0278504961133561,-0.41548912097073987
3464,-0.5043837130733374,-0.0549151068861333,-0.4494686061872041
3465,-0.387622241178333,-0.0298113669970585,-0.3578108741812745
3466,-0.5982705161490455,-0.0285141352452093,-0.5697563809038362
3467,-0.7756745953011454,-0.0351182562751674,-0.740556339025978
3468,-0.07621254027421469,0.0012541073235359,-0.07746664759775058
3469,-0.5233274503392376,-0.0179585009065617,-0.5053689494326759
3470,-0.6395622287165386,-0.0646439045126822,-0.5749183242038564
3471,-0.5863232271161248,-0.0524552926761297,-0.5338679344399951
3472,-0.2865920199207655,-0.0043076626629521,-0.2822843572578134
3473,-0.1896235144667979,-2.528466199673165e-05,-0.18959822980480118
3474,-0.7027478883677654,-0.0137785120362457,-0.6889693763315197
3475,-0.5892665181581133,-0.0248630699933852,-0.5644034481647281
3476,-0.09292909509471214,0.0026291770679962,-0.09555827216270835
3477,-0.5569465862574257,-0.0392843617300522,-0.5176622245273734
3478,-0.49224652677603487,-0.0394501122228252,-0.4527964145532097
3480,0.16365605510069897,-0.0255668618767315,0.18922291697743046
3481,-0.29859310029319225,-0.002883738028964,-0.2957093622642282
3482,-0.04130843857334826,0.0029452525154652,-0.04425369108881346
3483,-0.41587624042733823,-0.0216684282529719,-0.39420781217436635
3484,-0.2565542421860977,-0.0026998716925056,-0.2538543704935921
3485,-0.6390548581920352,-0.0489601757551002,-0.5900946824369351
3486,-0.5969017949236706,-0.0347056105685829,-0.5621961843550877
3487,-0.7496265071104233,-0.0466152068812983,-0.7030113002291251
3488,-0.5901361589028017,-0.0465042247509898,-0.5436319341518119
3489,-0.4850260681444804,-0.0141688775900947,-0.4708571905543857
3490,-0.2604606216424511,-0.0015180914434132,-0.2589425301990379
3491,-0.5353236327373818,-0.0549613638650577,-0.48036226887232414
3492,-0.6601647490076092,-0.0189805488749275,-0.6411842001326817
3493,-0.6094816104940888,-0.0262979100020524,-0.5831837004920364
3494,-0.5059966386778258,-0.0459716188850219,-0.46002501979280397
3495,-0.39775922788560736,-0.0264672465154128,-0.37129198137019453
3497,-0.5328759080034351,-0.0590230172018286,-0.4738528908016065
3498,-0.3564124509472854,-0.0070659779786232,-0.3493464729686622
3499,-0.13533796680913057,0.0016224071521777,-0.13696037396130828
3500,-0.6888720280495347,-0.0077090762359271,-0.6811629518136076
3501,-0.4885013533084742,-0.0605481072091982,-0.42795324609927604
3503,-0.5441904294631543,-0.0163785529920047,-0.5278118764711496
3504,-0.437414337222273,-0.0210302001866188,-0.41638413703565424
3505,-0.195733938820277,-0.0007362396559279,-0.19499769916434911
3506,-0.16714663144391131,0.0010772831042746,-0.16822391454818592
3507,-0.43450274213941065,-0.007953550095085,-0.4265491920443256
3508,-0.41771436545063156,-0.0657730994568992,-0.3519412659937324
3509,-0.23135168734887185,-0.0004511784905758,-0.23090050885829605
3510,-0.1928961712619982,-0.0010162846481005,-0.1918798866138977
3511,-0.22604478052147847,-0.0047887231874843,-0.22125605733399417
3512,-0.8776369919535643,-0.0353097512838605,-0.8423272406697038
3515,-0.3900248024208465,-0.0258051191559081,-0.36421968326493837
3516,-0.5038336927734577,-0.0134643276025251,-0.4903693651709326
3518,-0.07738422299742141,0.0016326223568627,-0.07901684535428412
3519,-0.45594020447434164,-0.0118022263473233,-0.44413797812701833
3520,-0.4129134609873719,-0.0256624887185899,-0.387250972268782
3521,-0.42897134779394797,-0.0176575723320146,-0.4113137754619334
3522,-0.4695546834568546,-0.0269763255478989,-0.44257835790895567
3523,-0.3154817877443111,-0.002967464298949,-0.3125143234453621
3524,-0.4115814343774965,-0.038140934694211,-0.3734404996832855
3526,0.0272745114872472,-0.0115134018173124,0.0387879133045596
3527,-0.49026307369295674,-0.0392908068271135,-0.45097226686584324
3528,-0.10209044440736995,0.0028203333238819,-0.10491077773125185
3529,-0.14217133651485056,0.0010804448614358,-0.14325178137628636
3530,-0.4961647908779899,-0.0334861266651915,-0.4626786642127984
3531,-0.5621239401703152,-0.0223432758507269,-0.5397806643195883
3532,-0.6276955868917629,-0.0414953329828694,-0.5862002539088934
3533,-0.372613647311178,-0.0231353576851294,-0.3494782896260486
3534,-0.38551167684058185,-0.0103415216278564,-0.37517015521272545
3535,-0.7092031269489409,-0.0455439686059178,-0.6636591583430231
3536,-0.2600474834849176,-0.0017836172544496,-0.258263866230468
3537,-0.268710166715183,-0.0037841030901947,-0.2649260636249883
3538,-0.4492369371184823,-0.0102687010234263,-0.438968236095056
3539,-0.5584302832018486,-0.019965196062056,-0.5384650871397926
3540,-0.5228382129240956,-0.0300311747117938,-0.4928070382123018
3542,-0.3551991956332634,-0.0533373595776495,-0.3018618360556139
3543,-0.4129134609873719,-0.0353336515496613,-0.37757980943771063
3544,-0.6109436154644876,-0.0308362345406586,-0.580107380923829
3545,-0.18469303577455573,0.000137689928309,-0.18483072570286474
3546,-0.1850530466708837,0.0002068412102499,-0.1852598878811336
3548,-0.2417028391294446,-0.0005869505002092,-0.2411158886292354
3550,-0.3959276932872484,-0.0315214801339261,-0.36440621315332233
3551,-0.5061467888460303,-0.0191938794142254,-0.48695290943180486
3552,-0.25201435314315446,-0.0011957856438388,-0.25081856749931564
3553,-0.433594424400382,-0.0291599890567535,-0.4044344353436285
3554,-0.4697278136784373,-0.03797830397594,-0.4317495097024973
3555,-0.4624789854533118,-0.0123146219146878,-0.450164363538624
3556,-0.4205494224848516,-0.0316477003388267,-0.3889017221460249
3558,-0.5248641892024523,-0.015690826911315,-0.5091733622911373
3559,-0.17214861796462902,0.000803195683411,-0.17295181364804002
3560,-0.4765281439537783,-0.042394145288185,-0.4341339986655933
3561,-0.16362402398864295,0.0010311777340385,-0.16465520172268144
3562,-0.542369377484618,-0.0585822380560384,-0.4837871394285796
3563,-0.4126102467695609,-0.0462304847146505,-0.36637976205491035
3564,-0.5038142360063549,-0.0392486367837618,-0.4645655992225931
3566,-0.5767473369321002,-0.0210801361505198,-0.5556672007815804
3567,-0.41457558950530804,-0.035540440328914,-0.379035149176394
3568,-1.0312771040674094,-0.1004540800974048,-0.9308230239700046
3571,-0.47215507441057497,-0.0201321600216525,-0.45202291438892245
3573,-0.36986628397133126,-0.0630311563910845,-0.3068351275802468
3574,-0.5205190369371271,-0.0237778208490705,-0.4967412160880566
3575,-1.9562973269975432,-0.1039910503377302,-1.852306276659813
3576,-0.4717868856318554,-0.0177500315577314,-0.454036854074124
3578,-1.3481120880380235,-0.0555038030463221,-1.2926082849917013
3579,-0.20176250434101467,0.0005043284464877,-0.20226683278750238
3581,-0.9933291856290287,-0.0437211820585298,-0.9496080035704989
3583,-0.45493733376546674,-0.0381355945750458,-0.41680173919042096
3584,-0.4435873872345949,-0.0120049962778381,-0.4315823909567568
3585,-0.09456291800919131,-0.0530249666131142,-0.04153795139607711
3586,-0.5282347344072467,-0.0351374317989815,-0.4930973026082652
3587,-0.5090025724524264,-0.0269224755751509,-0.4820800968772755
3588,-0.542107047902503,-0.0302671705439906,-0.5118398773585123
3589,-0.3911227169965986,-0.0149486760660113,-0.3761740409305873
3590,-0.4692047065600113,-0.0119509360062626,-0.45725377055374866
3591,-0.5405214029615883,-0.0503447540159594,-0.49017664894562896
3592,-0.6753866927348771,-0.0602231372875441,-0.6151635554473329
3593,-0.39055558878102786,-0.0325228136953504,-0.35803277508567743
3595,-0.5360817851752682,-0.0129568109634005,-0.5231249742118677
3596,-0.47666819999083954,-0.0370676517226102,-0.43960054826822936
3597,-0.44270670433952763,-0.0100319371761995,-0.43267476716332814
3598,-0.5476830897382103,-0.0290816628931679,-0.5186014268450424
3599,-0.21169351628085314,-0.0002060824068005,-0.21148743387405264
3600,-0.41092929234283565,-0.0446803028485917,-0.36624898949424395
3601,-0.5183467117708376,-0.065393430121536,-0.4529532816493016
3603,-0.45828276091531883,-0.0178537814802435,-0.4404289794350753
3604,-0.5870585233540081,-0.0309852598967561,-0.556073263457252
3605,-0.7320197050000097,-0.0617534304247265,-0.6702662745752832
3606,-0.5067754573966555,-0.0289366723105074,-0.47783878508614813
3607,0.06666482355300583,0.0072335809705878,0.05943124258241803
3608,-0.022756787189905953,0.0048320068885491,-0.027588794078455055
3609,-0.4366840527692444,-0.006124607474511,-0.4305594452947334
3610,-0.5228382129240955,-0.045780578585931,-0.4770576343381645
3611,-0.5086721272607202,-0.0385125412737462,-0.470159585986974
