strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_502,0.8601432426180858,1250000,0.00025,115,4.110577996833679e-07,0,4.130943405741157e-12,0,1.4343183935805268e-17,0,5.243293913824837e-23,0,1.951758350730236e-28,0,6.945319443085471e-34,0,1.9913004324178556e-39,0,5.657460898282631e-45,0,1.7419917209500337e-50,0,7.776429197799853e-56,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_503,1.0562969236690571,1250000,0.00025,12745,4.5398423655133186e-05,14,5.0262775476809294e-08,0,1.874145823884489e-11,0,6.2926758748302895e-15,0,2.051826577948859e-18,0,6.620638475990329e-22,0,2.1174893986223885e-25,0,6.861021404654536e-29,0,2.2989379163017818e-32,0,8.1539037607403e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_504,0.9349357430878172,1250000,0.00025,692,2.467204122132399e-06,0,1.4855644511639735e-10,0,3.032685979688369e-15,0,5.799457432950571e-20,0,1.0916417073650368e-24,0,2.009678196931266e-29,0,3.4300654630871644e-34,0,5.88844558698952e-39,0,1.0666998020925473e-43,0,2.2743676461226436e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_505,0.9512874616235304,1250000,0.00025,1025,3.6524394900956544e-06,0,3.2547901161794825e-10,0,9.814381445823425e-15,0,2.7391054582740184e-19,0,7.494020813450555e-24,0,2.0110395930715887e-28,0,5.088732986813089e-33,0,1.2976826246570994e-37,0,3.478880786596586e-42,0,1.0700548014647473e-46,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_506,0.9407606075761131,1250000,0.00025,796,2.8372256231130603e-06,0,1.9643610535189976e-10,0,4.607539652977183e-15,0,1.0076573965446569e-19,0,2.165747487672696e-24,0,4.5575329300251773e-29,0,8.949225628758565e-34,0,1.768824315766729e-38,0,3.684005443675023e-43,0,8.94372160349113e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_507,0.9136009230320183,1250000,0.00025,415,1.4790113489682637e-06,0,5.341078400128973e-11,0,6.562042082590445e-16,0,7.715857525591911e-21,0,8.992555506285121e-26,0,1.0202003381606083e-30,0,1.0431605098965821e-35,0,1.0694568398205788e-40,0,1.1636718234394122e-45,0,1.5545771392958414e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_508,1.0048521627944826,1250000,0.00025,3708,1.3207914536762945e-05,1,4.254221519397896e-09,0,4.62011038491089e-13,0,4.545866339162314e-17,0,4.351755074986705e-21,0,4.110969138524048e-25,0,3.7918302229132427e-29,0,3.538908677916503e-33,0,3.4392499966785735e-37,0,3.632880361266178e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_509,0.9169049883588962,1250000,0.00025,449,1.600964017193578e-06,0,6.257699166697526e-11,0,8.31636912393315e-16,0,1.0537371072936003e-20,0,1.321782026304941e-25,0,1.6152631006355098e-30,0,1.7877718101656792e-35,0,1.985007086557849e-40,0,2.33692842954576e-45,0,3.3533519827115525e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_510,1.027045682577984,1250000,0.00025,6316,2.2498573237533864e-05,3,1.234381929663496e-08,0,2.281919508346512e-12,0,3.807744502135826e-16,0,6.174084439243897e-20,0,9.89342252539196e-24,0,1.5604133253190547e-27,0,2.4922620553862506e-31,0,4.131929258834511e-35,0,7.345930748462938e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_511,0.9949761890550863,1250000,0.00025,2925,1.0420767423413596e-05,0,2.64830532383691e-09,0,2.2701989117903412e-13,0,1.767399784026799e-17,0,1.339856872570534e-21,0,1.0015218020083532e-25,0,7.276185503873293e-30,0,5.346194711390542e-34,0,4.0965605607830503e-38,0,3.437018120870557e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_512,0.976105195313359,1250000,0.00025,1860,6.625499706709102e-06,0,1.070687914220409e-09,0,5.842471280797429e-14,0,2.9135934725578146e-18,0,1.41803457772738e-22,0,6.792014460816756e-27,0,3.1278815421851716e-31,0,1.4549882256860692e-35,0,7.080701918088491e-40,0,3.8375933860646156e-44,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_513,0.9092436337958402,1250000,0.00025,374,1.3322855640534553e-06,0,4.334381889985648e-11,0,4.801560723440619e-16,0,5.117866547676937e-21,0,5.415950337291708e-26,0,5.572857524153479e-31,0,5.133464196382866e-36,0,4.737696205904658e-41,0,4.646816966730901e-46,0,5.652351490203758e-51,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_514,0.9423228669431667,1250000,0.00025,826,2.945586016116237e-06,0,2.1172143015318788e-10,0,5.154602292867904e-15,0,1.1687207273329707e-19,0,2.6031806109303923e-24,0,5.67866391212381e-29,0,1.1578116105814596e-33,0,2.3765976994258644e-38,0,5.138685617515101e-43,0,1.29191067026509e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_515,1.0755391225825757,1250000,0.00025,20225,7.204488755964076e-05,35,1.2659135736902223e-07,0,7.490203487426944e-11,0,3.9884301051192597e-14,0,2.0625695516962205e-17,0,1.0561830182323942e-20,0,5.376907911593425e-24,0,2.7730003117108506e-27,0,1.4754679743973997e-30,0,8.256591598246468e-34,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_516,1.0500917187624381,1250000,0.00025,10981,3.911683918907979e-05,10,3.731505689174108e-08,0,1.1989092754404726e-11,0,3.4698239645719993e-15,0,9.752665877059694e-19,0,2.71199436958896e-22,0,7.466052822175873e-26,0,2.0822049461329273e-29,0,6.009820043276915e-33,0,1.840510566780599e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_517,0.9022444755201449,1250000,0.00025,316,1.1264835261564066e-06,0,3.099269890556566e-11,0,2.9078481997591986e-16,0,2.6496619152369472e-21,0,2.4040052250927085e-26,0,2.116729377189013e-31,0,1.649200939563147e-36,0,1.28574971049266e-41,0,1.0676981602231015e-46,0,1.1187703438422408e-51,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_518,1.0099332305429225,1250000,0.00025,4188,1.4920841913500539e-05,1,5.429158316700009e-09,0,6.659452233488232e-13,0,7.393075668704673e-17,0,7.982479628301827e-21,0,8.508369723273093e-25,0,8.873395656849979e-29,0,9.365809617273502e-33,0,1.0286049267499055e-36,0,1.2236397644721322e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_519,1.075138712337179,1250000,0.00025,20032,7.135586319725126e-05,34,1.2418132254862382e-07,0,7.277336327430938e-11,0,3.8380472863146996e-14,0,1.9658242937807588e-17,0,9.970068751683027e-21,0,5.02680307721364e-24,0,2.567503280521091e-27,0,1.3530483071312135e-30,0,7.499972158016466e-34,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_520,0.8330594718878628,1250000,0.00025,60,2.153283568517142e-07,0,1.1336564879411902e-12,0,2.089822632490936e-18,0,4.396717318038435e-24,0,9.599390278626547e-30,0,1.977070799501857e-35,0,3.009272726414239e-41,0,4.500097824938114e-47,0,7.408641526098632e-53,0,2.0086164233486086e-58,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_521,1.0543360192379936,1250000,0.00025,12159,4.3311398448122674e-05,12,4.574741540099494e-08,0,1.627388310339312e-11,0,5.2135389705305974e-15,0,1.6220058251890956e-18,0,4.993374536495043e-22,0,1.52313418898284e-25,0,4.7067872183898386e-29,0,1.504482272433691e-32,0,5.0941289329096733e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_522,0.9337376241054153,1250000,0.00025,673,2.397301168859406e-06,0,1.4026096262102706e-10,0,2.7827373526849733e-15,0,5.1769475910520013e-20,0,9.483215458267582e-25,0,1.6985933877535163e-29,0,2.8167543334772965e-34,0,4.697448693662066e-39,0,8.268887782962559e-44,0,1.716781569138307e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_523,1.0570598668593159,1250000,0.00025,12980,4.6237352109973636e-05,14,5.213770868824861e-08,0,1.9799707530519085e-11,0,6.770571479718684e-15,0,2.2483485556212975e-18,0,7.388700933308547e-22,0,2.407107004325253e-25,0,7.944563145290177e-29,0,2.7112827001050393e-32,0,9.791667339268478e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_524,0.9236740843457483,1250000,0.00025,528,1.8831565625675455e-06,0,8.656788352318002e-11,0,1.351473349005536e-15,0,1.997107293926079e-20,0,2.914848843481276e-25,0,4.151139312533024e-30,0,5.40489536310782e-35,0,7.067143543864823e-40,0,9.779329202610612e-45,0,1.6264010772045672e-49,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_525,0.8195117899335481,1250000,0.00025,43,1.5598160811045866e-07,0,5.946393246570599e-13,0,8.006386727488015e-19,0,1.2946673993460786e-24,0,2.1956391879647113e-30,0,3.4852835626206e-36,0,3.88055703142983e-42,0,4.223440713000318e-48,0,5.1092885575066687e-54,0,1.0990704223950328e-59,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_526,0.8372457562116837,1250000,0.00025,66,2.3792370553205252e-07,0,1.3841268999314598e-12,0,2.8127196533690566e-18,0,6.431094356051755e-24,0,1.5211723997531608e-29,0,3.4018490987459463e-35,0,5.706553595660087e-41,0,9.418607121354684e-47,0,1.7067805656756487e-52,0,4.983083643701796e-58,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_527,1.0048084946661382,1250000,0.00025,3704,1.3194079791300243e-05,1,4.245314510671172e-09,0,4.605616346896863e-13,0,4.526909590053814e-17,0,4.32913173140219e-21,0,4.0853598061057797e-25,0,3.7642337538871684e-29,0,3.509439738035458e-33,0,3.4070283840593593e-37,0,3.595174041379212e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_528,1.0259722501721482,1250000,0.00025,6155,2.1926364678996615e-05,3,1.1723916614639101e-08,0,2.1122528021012092e-12,0,3.435535994458254e-16,0,5.429989040748077e-20,0,8.480982761981965e-24,0,1.3033776334645453e-27,0,2.0283502038044554e-31,0,3.277056314506497e-35,0,5.6807643038985004e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_529,0.9095683374895591,1250000,0.00025,376,1.3426981696863191e-06,0,4.402362569313368e-11,0,4.914620451232141e-16,0,5.2767617229026575e-21,0,5.624303879480121e-26,0,5.8294109179272295e-31,0,5.411703278981276e-36,0,5.033752898699634e-41,0,4.97551119628697e-46,0,6.094458162213201e-51,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_530,1.0638592458777374,1250000,0.00025,15281,5.443311013460834e-05,20,7.226083782437166e-08,0,3.2304582481353145e-11,0,1.3000758560917083e-14,0,5.080905008266627e-18,0,1.965543194253572e-21,0,7.546626685653066e-25,0,2.9354396257488757e-28,0,1.1796775515309173e-31,0,5.004728180373062e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_531,0.833847993773104,1250000,0.00025,61,2.194127261083024e-07,0,1.1770846082939943e-12,0,2.21004924768447e-18,0,4.72280163691069e-24,0,1.0467305775798899e-29,0,2.189376912397987e-35,0,3.3939335821277065e-41,0,5.170447440197709e-47,0,8.6672930646018e-53,0,2.3826541461502996e-58,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_532,0.9933920201352684,1250000,0.00025,2816,1.0032022656832377e-05,0,2.4544215722987023e-09,0,2.0256756675732208e-13,0,1.5189911353146605e-17,0,1.1093302289023153e-21,0,7.986996622883116e-26,0,5.584715240726979e-30,0,3.948910173158185e-34,0,2.912704012077237e-38,0,2.3553479454904397e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_533,0.8788983800237543,1250000,0.00025,180,6.438799612882296e-07,0,1.0131662630634282e-11,0,5.4709508597587976e-17,0,2.98320817265993e-22,0,1.6381351790158244e-27,0,8.664002489961055e-33,0,3.8705112570078064e-38,0,1.7216902560531031e-43,0,8.22880164727688e-49,0,5.317284041741901e-54,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_534,0.934816389219784,1250000,0.00025,690,2.46015004383189e-06,0,1.4770851875860358e-10,0,3.0068107587063907e-15,0,5.734219055214914e-20,0,1.0764401164003096e-24,0,1.9762826277834926e-29,0,3.3633959364085727e-34,0,5.757348151820234e-39,0,1.0399753359454487e-43,0,2.211516242562483e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_535,1.0047398671316414,1250000,0.00025,3698,1.3172366794186058e-05,1,4.231354191967712e-09,0,4.582929795655213e-13,0,4.497277464927618e-17,0,4.293815230372218e-21,0,4.0454352717549447e-25,0,3.7212695667715673e-29,0,3.463622594523077e-33,0,3.3569990536101955e-37,0,3.5367055914958587e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_536,0.9139586634716047,1250000,0.00025,418,1.491753413588593e-06,0,5.433457258656578e-11,0,6.732534025309418e-16,0,7.98054611995695e-21,0,9.375243298651073e-26,0,1.0721972972838885e-30,0,1.105768418720146e-35,0,1.143473014818235e-40,0,1.2548635204581323e-45,0,1.6894013133144467e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_537,0.9615444455770175,1250000,0.00025,1311,4.671650174015063e-06,0,5.323962822643635e-10,0,2.0510423709057163e-14,0,7.269987786804154e-19,0,2.5208795849546483e-23,0,8.586752982925314e-28,0,2.782533816562017e-32,0,9.096430285060205e-37,0,3.1195800891938707e-41,0,1.2110540297338275e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_538,1.100629280921444,1250000,0.00025,36934,0.00013155900628708926,118,4.221739649225267e-07,0,4.561654220526344e-10,0,4.4354360604428003e-13,0,4.1902322489416466e-16,0,3.922102828606941e-19,0,3.6590567444445423e-22,0,3.456744493403221e-25,0,3.3593728279540212e-28,0,3.4102843322672854e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
