strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_3698,1.093312807234107,1250000,0.00025,30981,0.00011038173026506111,4,2.9765262805995985e-07,0,2.727732294332893e-10,0,2.7055120104037473e-13,0,5.837408843732201e-16,0,7.1975346471912e-15,0,8.527804933415542e-16,0,9.528828234201002e-19,0,1.0126550909556565e-21,0,9.88039417842797e-25,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3699,0.9777279299223393,1250000,0.00025,1932,6.886206049754851e-06,0,1.1627085051363846e-09,0,6.982083783573597e-14,0,1.2373468252009438e-17,0,-6.755244802499117e-19,0,1.1430688668954384e-15,0,6.716163194176486e-14,0,3.1654536201020345e-17,0,1.2947629912994025e-20,0,6.5480992542370945e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3700,1.1065171965714387,1250000,0.00025,42534,0.00015154374175069314,8,5.609599288079569e-07,0,7.043979356075684e-10,0,9.193604570436876e-13,0,2.343688313952812e-15,0,1.206531307906561e-14,0,-3.2061888089656096e-15,0,-4.5478598413329046e-18,0,-6.171509306623726e-21,0,-7.637443776188737e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3701,1.145261674548618,1250000,0.00025,107793,0.0003840511615469659,56,3.601901059614322e-06,0,1.141912332607832e-08,0,3.484331705998381e-11,0,1.4922495923010756e-13,0,8.901001942171237e-14,0,-4.8830001518075885e-14,0,-1.5125304463404066e-16,0,-4.543607668068082e-19,0,-1.2411193765530446e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3702,0.908367908092658,1250000,0.00025,366,1.3045059617492967e-06,0,4.1964592012849415e-11,0,5.227247446110277e-16,0,9.034060369208081e-20,0,-1.4230283415362444e-19,0,2.0801914277517347e-15,0,8.755475430242409e-13,0,1.2680005999883229e-15,0,1.4431881463362442e-18,0,3.3762384331003406e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3703,0.916307929620372,1250000,0.00025,442,1.5779331181753846e-06,0,6.134985322159844e-11,0,9.111105711939964e-16,0,1.503175436036338e-19,0,-1.6213901434724985e-19,0,1.8471847493055927e-15,0,6.351412679340609e-13,0,7.554168348876188e-16,0,7.15612385161646e-19,0,1.2886347271957836e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3704,0.9859624941094663,1250000,0.00025,2355,8.391002660885606e-06,0,1.7255768310896697e-09,0,1.25441229905895e-13,0,2.36933659871963e-17,0,-8.566821903401589e-19,0,1.143945927813894e-15,0,5.176607106265322e-14,0,2.3421336434527745e-17,0,9.283392399320782e-21,0,4.37124472631016e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3705,1.0307612668189197,1250000,0.00025,6902,2.4593810417779976e-05,0,1.4795475205208762e-08,0,3.0729843781850414e-12,0,9.880791515703125e-16,0,-2.5896572210372868e-18,0,1.5746563020908325e-15,0,1.5138419544737617e-14,0,7.513043366553736e-18,0,3.409714767336214e-21,0,1.564810707806177e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3706,0.9475432986232949,1250000,0.00025,936,3.3374125256242476e-06,0,2.7367696956899974e-10,0,8.21258087245752e-15,0,1.2804717331774104e-18,0,-3.0679405395496785e-19,0,1.3070404330416652e-15,0,1.9063641026454256e-13,0,1.2352053956417199e-16,0,6.682351955199072e-20,0,5.345212746418394e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3707,1.1352202678867145,1250000,0.00025,84708,0.0003018039905389824,35,2.2244451733129716e-06,0,5.546052590190145e-09,0,1.3511001403296478e-11,0,4.988867964153341e-14,0,4.9223979006584894e-14,0,-2.686961068883894e-14,0,-6.734395826271563e-17,0,-1.6318500178101886e-19,0,-3.591495562669041e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3708,1.042406686151845,1250000,0.00025,9129,3.2525824395688695e-05,0,2.586933801752601e-08,0,7.074313533845401e-12,0,2.7283921811936173e-15,0,-1.869539238136097e-18,0,1.88391747025643e-15,0,1.1442663779389245e-14,0,6.279878048390078e-18,0,3.180081743128525e-21,0,1.5836281773606097e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3709,1.003944704824074,1250000,0.00025,3626,1.2920116404776289e-05,0,4.087450650988558e-09,0,4.5202084128323463e-13,0,1.0202684018120487e-16,0,-1.451322207733449e-18,0,1.2168432439595878e-15,0,3.046240508978201e-14,0,1.3455632384720768e-17,0,5.306114141556164e-21,0,2.304664692653445e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3710,0.8564090476131473,1250000,0.00025,105,3.7640320263585925e-07,0,3.515343817873104e-12,0,1.4420512321537685e-17,0,4.6571395572981626e-21,0,-8.301337952726551e-20,0,5.985360971555456e-15,0,7.454671425557544e-12,0,5.5739543774616025e-14,0,2.9052559116348515e-16,0,6.806884601707991e-18,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3711,0.8684184183572493,1250000,0.00025,140,5.014290212412151e-07,0,6.2290855118381916e-12,0,3.279700739226806e-17,0,8.731272934941015e-21,0,-8.964716848077402e-20,0,4.499921358715523e-15,0,4.577710447576341e-12,0,2.2341851653883675e-14,0,7.882681800485034e-17,0,9.807515321764022e-19,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3712,1.0281009250281807,1250000,0.00025,6475,2.3072352998061827e-05,0,1.3022622452323585e-08,0,2.5402942337426127e-12,0,7.853026900996685e-16,0,-2.536079132766352e-18,0,1.5204686409435732e-15,0,1.6159820167644392e-14,0,7.869020514987227e-18,0,3.496465958036173e-21,0,1.5822364629003539e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3713,0.7867404373845164,1250000,0.00025,20,7.211581043108235e-08,0,1.2999348791492749e-13,0,1.4132671432183196e-19,0,2.351878988824816e-22,0,-9.018602153548683e-20,0,4.839068727074811e-14,0,-9.394315717130412e-11,0,-1.243987050134273e-11,0,-2.033186735257157e-12,0,2.16784929636762e-12,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3714,1.1012637409644073,1250000,0.00025,37495,0.00013359095721837523,6,4.3594509244877327e-07,0,4.829169986014427e-10,0,5.644502421490104e-13,0,1.348988156845703e-15,0,9.733442115601468e-15,0,-1.3652258850821445e-15,0,-1.7575490595029873e-18,0,-2.1597331340723272e-21,0,-2.4257132736008034e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3715,0.9841846155627679,1250000,0.00025,2256,8.040472113353907e-06,0,1.5845731313180603e-09,0,1.1052859955111104e-13,0,2.057106493639007e-17,0,-8.134246783731735e-19,0,1.1421303575058275e-15,0,5.470870253214868e-14,0,2.4931483588365276e-17,0,9.933522934177225e-21,0,4.741148023268585e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3716,1.3243092969594732,1250000,0.00025,7921993,0.028224789155695235,306470,0.019451494163268645,3994,0.004516824320213256,47,0.0009470537637118601,0,0.00019491437099335358,0,4.1490519383426124e-05,0,1.691021286640452e-06,0,3.4047179554239943e-07,0,6.813141707923678e-08,0,1.3245239546752404e-08,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3717,1.230791625061611,1250000,0.00025,839595,0.002991343300808264,3442,0.00021849687328284886,4,5.3799716832474395e-06,0,1.205681774993833e-07,0,2.7581278318786015e-09,0,1.6932297341385009e-10,0,-3.9008017165466207e-11,0,-8.450204153261841e-13,0,-1.80583917720828e-14,0,-3.6260351392722187e-16,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3718,0.9818550930752483,1250000,0.00025,2134,7.603250825003013e-06,0,1.417114302634504e-09,0,9.364332761871345e-14,0,1.710888129789336e-17,0,-7.603329325018583e-19,0,1.141116029217281e-15,0,5.886463890515544e-14,0,2.7116130485625547e-17,0,1.0892212895252447e-20,0,5.300060786664529e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3719,0.9893662997468685,1250000,0.00025,2555,9.105317585357726e-06,0,2.0315029550860354e-09,0,1.5985062789977062e-13,0,3.1103253954848284e-17,0,-9.465623741954315e-19,0,1.1499821983229632e-15,0,4.663354050184971e-14,0,2.0861887990828504e-17,0,8.206660264801835e-21,0,3.7760825302285936e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3720,1.099558151400203,1250000,0.00025,35991,0.00012823253812121292,6,4.0168141972513436e-07,0,4.272203490656184e-10,0,4.819279785820945e-13,0,1.1274975235426187e-15,0,9.102009900667586e-15,0,-8.400012948131325e-16,0,-1.0484692179955152e-18,0,-1.2482277479186377e-21,0,-1.3593979704883291e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3721,1.1703172609918038,1250000,0.00025,196675,0.0007007217041326319,188,1.1989943268615494e-05,0,6.925967269303254e-08,0,3.7473844944620647e-10,0,2.447201695880213e-12,0,5.026471109901759e-13,0,-2.366174893100596e-13,0,-1.2688644176955674e-15,0,-6.641932698247737e-18,0,-3.182751994874882e-20,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3722,0.8361970942563983,1250000,0.00025,65,2.3251163484148423e-07,0,1.344788111398057e-12,0,3.667841419368007e-18,0,1.7458896052526933e-21,0,-7.76284990476944e-20,0,1.0188698950805105e-14,0,1.5822969224263846e-11,0,2.544488752660515e-13,0,2.5821507555026924e-15,0,2.1548887560958443e-16,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3723,0.8213624534645313,1250000,0.00025,45,1.6342895832212632e-07,0,6.655618512541336e-13,0,1.3600489627720876e-18,0,9.026927381507966e-22,0,-7.756226905863088e-20,0,1.5665274016273326e-14,0,2.3789959025956457e-11,0,6.901845678377432e-13,0,1.0532885121488789e-14,0,3.1016308539750233e-15,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3724,0.9377965194445619,1250000,0.00025,741,2.6415967858777035e-06,0,1.7159346118423003e-10,0,4.127005344542525e-15,0,6.4109575662942725e-19,0,-2.462167379288493e-19,0,1.4250232249517868e-15,0,2.742759409546025e-13,0,2.0851130050487938e-16,0,1.3052640079369355e-19,0,1.295830778096432e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3725,1.0582737583173865,1250000,0.00025,13361,4.7603488820469255e-05,0,5.5391098204946134e-08,0,2.2058759604032164e-11,0,1.1155053354266001e-14,0,8.481611828339528e-18,0,2.5841044707905494e-15,0,7.764879994208726e-15,0,5.095576345245516e-18,0,3.1192767822328243e-21,0,1.822276743029824e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3726,1.0496873590507596,1250000,0.00025,10872,3.873718319053772e-05,0,3.668627284395485e-08,0,1.1919154027840788e-11,0,5.189376558246907e-15,0,5.155547047200869e-19,0,2.1549486890213252e-15,0,9.612682219135261e-15,0,5.694478017332304e-18,0,3.12881248177462e-21,0,1.6656350953480743e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3727,1.106977145498385,1250000,0.00025,43006,0.00015322597592945771,9,5.734807111489888e-07,0,7.280699219527738e-10,0,9.59542631791464e-13,0,2.4598906985226368e-15,0,1.2301650187658733e-14,0,-3.3860093423201295e-15,0,-4.844466547347222e-18,0,-6.632135723130356e-21,0,-8.278637788587067e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3728,0.8800302471634692,1250000,0.00025,185,6.618822206978873e-07,0,1.0837975357846748e-11,0,7.29604241033499e-17,0,1.6562141912081224e-20,0,-9.919833405206739e-20,0,3.493862673435926e-15,0,2.8280432118039646e-12,0,9.363200032944992e-15,0,2.3054697541136888e-17,0,1.655552432499904e-19,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3729,0.7683856137031123,1250000,0.00025,13,4.691257499059372e-08,0,5.503443753915106e-14,0,4.405916292671427e-20,0,1.2837266200882265e-22,0,-1.062017312722157e-19,0,9.411470949724586e-14,0,-8.47219290625236e-10,0,-2.44497362454222e-10,0,-6.546266117450133e-11,0,7.996049359857172e-11,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3730,1.0858014195302146,1250000,0.00025,25870,9.217179078833366e-05,3,2.0756423300542833e-07,0,1.5904230830138826e-10,0,1.3554105473374853e-13,0,2.6225046217681566e-16,0,5.547426740512349e-15,0,2.5453188330705945e-15,0,2.503591834679388e-18,0,2.3335341249470243e-21,0,2.0079840253298114e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3731,0.9171803727034765,1250000,0.00025,452,1.6112796432049397e-06,0,6.396469134098988e-11,0,9.685546807894414e-16,0,1.591087123552147e-19,0,-1.646104134757844e-19,0,1.8245726919859722e-15,0,6.133176732893218e-13,0,7.145634705968319e-16,0,6.640369959065228e-19,0,1.1634641300656604e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3732,0.7981512135611362,1250000,0.00025,26,9.435170710156763e-08,0,2.2234436788322825e-13,0,2.9546480445809123e-19,0,3.5567499229275147e-22,0,-8.38527793998647e-20,0,3.2750908881708344e-14,0,2.8355167149530737e-12,0,8.898777928403064e-14,0,-1.4689585262700937e-13,0,2.3997699712561516e-13,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3733,1.0145063745959382,1250000,0.00025,4672,1.6648289339469963e-05,0,6.7837011243927866e-09,0,9.609987871271895e-13,0,2.464439268298885e-16,0,-1.93848649349741e-18,0,1.314009120338982e-15,0,2.2854097063199843e-14,0,1.0354136738813693e-17,0,4.230166285964827e-21,0,1.8336883129079984e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3734,1.0793175688218677,1250000,0.00025,22141,7.88876625231233e-05,2,1.5205997763841222e-07,0,9.98463723703794e-11,0,7.48658535942878e-14,0,1.2930006877125762e-16,0,4.513769728209061e-15,0,3.826278992887111e-15,0,3.3894638039721193e-18,0,2.835650875613782e-21,0,2.2030860271400115e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3735,0.9877942867878723,1250000,0.00025,2461,8.768157964993275e-06,0,1.883997239949175e-09,0,1.4291837594414547e-13,0,2.7423010978802875e-17,0,-9.038641737664082e-19,0,1.1467722716111225e-15,0,4.8925963274006923e-14,0,2.199320505431291e-17,0,8.678553833858201e-21,0,4.034135555689325e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3736,0.9542151613817511,1250000,0.00025,1099,3.916783126882789e-06,0,3.767511257780192e-10,0,1.3165632611763416e-14,0,2.080404898705956e-18,0,-3.604103317547017e-19,0,1.2465574646827116e-15,0,1.4967402455481195e-13,0,8.833216339475098e-17,0,4.3923955655495364e-20,0,3.0896696946658903e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3737,0.9840637767854093,1250000,0.00025,2250,8.01718590527116e-06,0,1.5754187912100905e-09,0,1.0958202053175523e-13,0,2.0374857456806552e-17,0,-8.105723079502045e-19,0,1.1420398244632276e-15,0,5.491569609690679e-14,0,2.5038865582592964e-17,0,9.980151180033211e-21,0,4.767967834571887e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3738,0.9629417237599217,1250000,0.00025,1355,4.829140465029287e-06,0,5.723517021590232e-10,0,2.44325508409134e-14,0,3.980434041047016e-18,0,-4.503754263400931e-19,0,1.1892549555018118e-15,0,1.1010276945239607e-13,0,5.865540095010922e-17,0,2.6631103009153168e-20,0,1.6210176056843675e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3739,0.8651952888059833,1250000,0.00025,130,4.6426400369109346e-07,0,5.342078454677216e-12,0,2.629184758004485e-17,0,7.351304847957812e-21,0,-8.757473704414206e-20,0,4.8467186718603386e-15,0,5.2255803825852945e-12,0,2.852961313271541e-14,0,1.116047067441372e-16,0,1.6343289977405939e-18,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3740,0.9285319323009568,1250000,0.00025,593,2.11528489707414e-06,0,1.1011927905357821e-10,0,2.149194633158556e-15,0,3.386710851612479e-19,0,-2.0328403470922686e-19,0,1.575681529909199e-15,0,3.916355490806859e-13,0,3.554580842302244e-16,0,2.619976961999387e-19,0,3.295236721860072e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3741,1.0521279905013814,1250000,0.00025,11528,4.107438146413866e-05,0,4.124433042179442e-08,0,1.4197729639606285e-11,0,6.44553343519985e-15,0,2.0088373534029876e-18,0,2.263256344079515e-15,0,9.058924635347266e-15,0,5.5176557806840476e-18,0,3.122295008489636e-21,0,1.704072161077276e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3742,1.03216785413765,1250000,0.00025,7139,2.5438378032008362e-05,0,1.5828394723236386e-08,0,3.3984513145151823e-12,0,1.1160720052842986e-15,0,-2.598660755518832e-18,0,1.6054931258101462e-15,0,1.462861432876834e-14,0,7.337847935029315e-18,0,3.3697002757474343e-21,0,1.5590876483200986e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3743,1.016805980596682,1250000,0.00025,4937,1.759311592590273e-05,0,7.57485564463661e-09,0,1.1326458478948355e-12,0,2.992744994768894e-16,0,-2.0523426600076483e-18,0,1.3417479955383612e-15,0,2.1515608255456718e-14,0,9.837525504376079e-18,0,4.064596400730708e-21,0,1.7685767065732388e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3744,0.900485151814662,1250000,0.00025,303,1.0800138882631706e-06,0,2.8788458804820473e-11,0,3.0157331071333697e-16,0,5.529359310689623e-20,0,-1.2661933588608504e-19,0,2.368193878557041e-15,0,1.2093283653173512e-12,0,2.1634141432844782e-15,0,2.999252402202566e-18,0,9.304676348136265e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3745,0.9818496837864333,1250000,0.00025,2133,7.602263761124185e-06,0,1.416746820856172e-09,0,9.360729277415983e-14,0,1.7101581256462757e-17,0,-7.602142100749e-19,0,1.1411154612513238e-15,0,5.887470772537023e-14,0,2.7121496140439074e-17,0,1.0894593041304145e-20,0,5.3014675778565825e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3746,0.7822934953557145,1250000,0.00025,18,6.496283192650597e-08,0,1.055070549128822e-13,0,1.0629847808438264e-19,0,2.0173607640017618e-22,0,-9.334231465817522e-20,0,5.6615839835377105e-14,0,-1.772229761630375e-10,0,-2.816768773344459e-11,0,-4.913607763466423e-12,0,5.159257486952346e-12,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3747,1.017847666388539,1250000,0.00025,5062,1.8038575842953842e-05,0,7.962990266382718e-09,0,1.2201966087035353e-12,0,3.2688003738901776e-16,0,-2.103846442080599e-18,0,1.3551833445315133e-15,0,2.0940535673405083e-14,0,9.61844705659046e-18,0,3.996009923819921e-21,0,1.742544242201227e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3748,1.1428857707813567,1250000,0.00025,101818,0.00036276430296919906,50,3.2137091174365584e-06,0,9.625312429764073e-09,0,2.7838833007013357e-11,0,1.149917291310028e-13,0,7.698256125939118e-14,0,-4.23824786302743e-14,0,-1.248041280867353e-16,0,-3.561608535387958e-19,0,-9.238875364758267e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3749,0.8525867867957895,1250000,0.00025,96,3.435943569237642e-07,0,2.930646357930683e-12,0,1.1115658564513639e-17,0,3.840145129006231e-21,0,-8.148178492273185e-20,0,6.586340602575658e-15,0,8.66923891774781e-12,0,7.46050452473684e-14,0,4.4135260649133177e-16,0,1.2853474186714424e-17,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_3750,0.9414072326682245,1250000,0.00025,808,2.8805867111390356e-06,0,2.0398439790490574e-10,0,5.324250668518682e-15,0,8.26371394385469e-19,0,-2.665418465295865e-19,0,1.3768908295177344e-15,0,2.393675998854451e-13,0,1.7096147711542324e-16,0,1.0107125961774563e-19,0,9.226160592236319e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
