mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
3710,-0.0036520481301178,-0.011493487808210967,-0.0017992538407852331,-0.0075727679691643835,0.007841439678093167,0.005773514128379151
3712,-0.057537440234553795,-0.01941052755570943,-0.009647716908934865,-0.03847398389513161,-0.03812691267884437,0.028826266986196745
3713,-0.014086417786355401,-0.028474169063542703,-0.005751415544547934,-0.021280293424949054,0.014387751277187302,0.01552887788040112
3714,-0.0462996978856627,-0.011829172212154966,0.002035115159659267,-0.02906443504890883,-0.03447052567350773,0.031099550208568097
3715,-0.03992160872609557,-0.0154743716368998,0.004565307444706199,-0.027697990181497684,-0.024447237089195772,0.032263297626203884
3717,-0.0264953455256428,-0.004916154690632217,-0.0006575075970057668,-0.01570575010813751,-0.021579190835010583,0.015048242511131744
3718,-0.0582317323026585,-0.019070371608440467,-0.013706767607015702,-0.03865105195554948,-0.03916136069421803,0.024944284348533775
3719,-0.032906076812446866,-0.011343994943449067,0.0008130362793022666,-0.022125035877947966,-0.0215620818689978,0.02293807215725023
3720,-0.03863281301788853,-0.005709169816154433,-1.8506148837548787e-05,-0.022170991417021484,-0.0329236432017341,0.022152485268183936
3721,-0.0155291579488189,-0.018921656128710534,-0.0035151477576407,-0.01722540703876472,0.0033924981798916336,0.013710259281124019
3722,-0.017645996581497403,-0.0111681357949981,-0.0016802508031996332,-0.01440706618824775,-0.006477860786499303,0.012726815385048117
3723,-0.03637229555492347,-0.011874488549181434,-0.0060523904102491,-0.02412339205205245,-0.024497807005742035,0.01807100164180335
3724,-0.0299532780515576,-0.010196767446125278,0.0002728068064310667,-0.020075022748841438,-0.01975651060543232,0.020347829555272506
3726,-0.00806214586910645,-0.019397567682565533,-0.017713733110840967,-0.013729856775835991,0.011335421813459083,-0.003983876335004976
3728,-0.0250422949324349,-0.010761656634563398,-0.0001825415419223553,-0.017901975783499148,-0.014280638297871502,0.017719434241576792
3732,-0.0496397900562646,-0.011859024336181434,-0.0043560815668495,-0.030749407196223016,-0.03778076572008317,0.026393325629373517
3733,-0.02717763115357135,-0.0022028207106667,0.00010810939186293326,-0.014690225932119026,-0.02497481044290465,0.014798335323981959
3734,-0.0278316816891538,-0.06979664173733446,-0.07074944839020186,-0.04881416171324413,0.04196496004818066,-0.02193528667695773
3735,4.4564361114366825e-05,-0.015968081828146366,-0.0008724164627782,-0.007961758733515999,0.016012646189260734,0.007089342270737799
3737,-0.02066113144816913,-0.008434923039596434,-0.0050348128761920664,-0.014548027243882782,-0.012226208408572695,0.009513214367690715
3738,-0.04928745515810935,-0.012655986927004531,-0.006214332463294833,-0.03097172104255694,-0.03663146823110482,0.02475738857926211
3740,-0.04399089558497813,-0.0077713733667042,-0.003147766594405809,-0.025881134475841165,-0.03621952221827393,0.022733367881435356
3742,-0.025426491700192597,-0.012661912856342966,-0.0045210664393955,-0.01904420227826778,-0.012764578843849631,0.01452313583887228
3743,-0.018851677928305135,-0.0037618884660634995,-0.0017530818694758664,-0.011306783197184317,-0.015089789462241635,0.00955370132770845
3745,-0.026033967681691136,-0.012151680837714432,-0.004128547807777807,-0.019092824259702785,-0.013882286843976703,0.014964276451924979
3746,-0.0035526925769169336,-0.011256364466415402,-0.0031421766668025333,-0.007404528521666168,0.007703671889498468,0.004262351854863635
3747,-0.008893022568038733,-0.016600527114245433,-0.005926720697066834,-0.012746774841142082,0.0077075045462067,0.006820054144075248
3748,-0.02053249202082975,-0.0038685009189668,-0.006448012052909201,-0.012200496469898275,-0.01666399110186295,0.005752484416989074
3749,-0.06848023273357867,-0.035418512304305566,-0.0269746388538856,-0.05194937251894212,-0.033061720429273106,0.02497473366505652
3750,-0.0009684868476790334,-0.009094508958847967,0.00011195815965716679,-0.005031497903263501,0.008126022111168934,0.005143456062920667
3751,-0.0176340111485199,0.004082485719164732,-0.0018577785305525331,-0.006775762714677584,-0.02171649686768463,0.0049179841841250505
3752,-0.03479800302564367,-0.013544111233712366,-0.004901856814212333,-0.024171057129678018,-0.021253891791931302,0.019269200315465685
3753,-0.03473124145211864,-0.012030176934170835,-0.0061313694956664335,-0.023380709193144736,-0.022701064517947803,0.017249339697478303
3755,-0.0007598016911062334,-0.0161737056646304,-0.0066397623507483995,-0.008466753677868316,0.015413903973524165,0.0018269913271199163
3756,-0.0290215320481037,-0.015607665605900998,-0.012466101063153332,-0.02231459882700235,-0.013413866442202703,0.009848497763849018
3757,-0.021716761058668398,-0.0015607642520758665,0.003474630711149567,-0.011638762655372132,-0.02015599680659253,0.0151133933665217
3759,-0.00852831674906375,-0.0214347858808133,-0.0095899854984957,-0.014981551314938524,0.012906469131749549,0.005391565816442824
3760,-0.02526718388920057,-0.009464882220037938,-0.002320713228441167,-0.017366033054619253,-0.015802301669162633,0.015045319826178086
3762,-0.03828771893909805,-0.019743151516920864,-0.0033759778458303667,-0.029015435228009458,-0.018544567422177183,0.02563945738217909
3763,-0.0346551108596364,0.0011218711825588667,0.0005672213563249333,-0.016766619838538766,-0.03577698204219527,0.0173338411948637
3765,-0.0422434916409176,-0.0008895596259088666,0.0006150747512710334,-0.02156652563341323,-0.04135393201500873,0.022181600384684266
3766,-0.04291347258491445,-0.015927329521474732,-0.008502674497966933,-0.029420401053194593,-0.02698614306343972,0.02091772655522766
3768,-0.01378095092327083,-0.013981864288242366,-0.0018706196358786334,-0.013881407605756598,0.0002009133649715361,0.012010787969877965
3771,-0.0164879781845577,-0.019622026048338966,-0.0009989356407875667,-0.01805500211644833,0.003134047863781266,0.017056066475660762
3772,-0.0323664231775779,-0.007310118513549835,-0.005117108782626467,-0.019838270845563867,-0.025056304664028067,0.014721162062937401
3773,0.00285777581565035,-0.009734357411696,-2.585241445099996e-05,-0.0034382907980228246,0.012592133227346348,0.0034124383835718248
3774,-0.0013839510476293332,-0.012734233178928333,-0.0035446388863070335,-0.007059092113278834,0.011350282131299,0.0035144532269718
3775,-0.0168687865126733,0.0036940835220535006,-0.0034758144191463663,-0.0065873514953099,-0.020562870034726802,0.0031115370761635335
3776,-0.015432385472350632,-0.0116688623327333,-0.0038753605978695672,-0.013550623902541966,-0.003763523139617333,0.009675263304672398
3777,-0.012300491142447967,-0.007287790838171567,-0.0016065413858589,-0.009794140990309766,-0.0050127003042764,0.008187599604450866
3778,-0.0050000475195518005,-0.0096931776216199,-0.0009148633278998333,-0.00734661257058585,0.0046931301020681,0.006431749242686017
3779,-0.0229630211656571,-0.009070701543969667,-0.0011294662146526114,-0.016016861354813384,-0.013892319621687433,0.014887395140160773
3780,-0.03813303908985174,-0.007371835069581033,-0.0036629567136896666,-0.022752437079716387,-0.030761204020270706,0.019089480366026722
3781,-0.06887587681973563,-0.006061298618253133,-0.004502013871649733,-0.03746858771899438,-0.0628145782014825,0.03296657384734465
3782,-0.0223744104676294,-0.0033345836907694997,-0.0036803408823455667,-0.01285449707919945,-0.019039826776859902,0.009174156196853883
3783,-0.0209365749117166,-0.004832418160174566,0.0010561336137613665,-0.012884496535945584,-0.016104156751542035,0.01394063014970695
3784,0.0077901986530667,-0.0178684815747998,-0.013740567660732434,-0.00503914146086655,0.0256586802278665,-0.008701426199865884
3785,-0.021416605399183334,-0.0014093274620275665,-0.0025593727858180667,-0.01141296643060545,-0.020007277937155767,0.008853593644787383
3786,-0.023547383511426666,-0.010193689057031467,-0.0029815950364764,-0.016870536284229066,-0.0133536944543952,0.013888941247752666
3787,-0.04253877389294666,-0.011005574824998367,-0.0052890123265526,-0.026772174358972514,-0.0315331990679483,0.021483162032419914
3788,-0.007779368861626633,-0.021119673007377496,-0.009186799147798868,-0.014449520934502065,0.013340304145750864,0.005262721786703197
3789,-0.03549007405163773,-0.016037971344197533,-0.0057703763904413665,-0.02576402269791763,-0.0194521027074402,0.019993646307476264
3790,-0.020433994614793064,-0.0008949755568410326,-0.0025450902606927663,-0.01066448508581705,-0.01953901905795203,0.008119394825124283
3791,-0.044726833469818796,-0.0060302496028089006,-0.0013781141399114999,-0.02537854153631385,-0.038696583867009894,0.02400042739640235
3792,-0.041680570436189036,-0.007903663818120967,-0.0028248122731119,-0.024792117127155,-0.03377690661806807,0.0219673048540431
3793,-0.053694896953525424,-0.011592304690677268,-0.005310958443698033,-0.03264360082210135,-0.042102592262848154,0.027332642378403313
3794,-0.019715187372996434,0.0042568039414503335,-0.006889088848138,-0.00772919171577305,-0.02397199131444677,0.0008401028676350503
3795,-0.0263053206561229,-0.008621425554786967,-0.004079578541613,-0.017463373105454934,-0.01768389510133593,0.013383794563841934
3796,-0.019849369945549998,0.014519456409156452,-0.008457741635297833,-0.002664956768196773,-0.03436882635470645,-0.00579278486710106
3797,-0.03235244568723147,-0.0166875530097324,-0.009968063787818665,-0.02451999934848193,-0.015664892677499067,0.014551935560663266
3798,-0.043066963980141204,-0.018148491708116932,-0.005715267995887067,-0.030607727844129066,-0.02491847227202427,0.024892459848242
3799,-0.0139987564196639,0.007615432386020967,-0.0028715127450257,-0.0031916620168214666,-0.021614188805684866,0.0003201492717957665
3800,-0.02075938374573415,-0.01672527910443643,-0.0032618576645061337,-0.01874233142508529,-0.00403410464129772,0.015480473760579157
3801,-0.003945512998733667,-0.007823434216002366,-0.00011559939348626666,-0.005884473607368016,0.003877921217268699,0.005768874213881749
3802,-0.03841090130593,-0.009560084282274199,-0.005055811473698866,-0.0239854927941021,-0.0288508170236558,0.018929681320403235
3803,-0.005181351279534633,0.007998545734346933,0.0011566431477236332,0.00140859722740615,-0.013179897013881565,-0.00025195407968251686
3804,-0.03518780099042743,-0.006831032981212799,-0.004828392539774466,-0.021009416985820116,-0.028356768009214633,0.01618102444604565
3805,-0.009706153015143099,-0.014436903507448168,-0.0025386327281241333,-0.012071528261295632,0.004730750492305069,0.0095328955331715
3806,0.0005071631043389333,-0.016096722035271568,-0.012167417607823633,-0.007794779465466317,0.016603885139610502,-0.004372638142357316
3807,-0.032305514715878704,-0.0034699456632380997,-0.004290996772945633,-0.0178877301895584,-0.028835569052640606,0.013596733416612768
3808,-0.012574081290206866,-0.015699607040324234,-0.000957124383364,-0.01413684416526555,0.003125525750117368,0.01317971978190155
3809,-0.08113565877104414,-0.016490095294304535,-0.012510689901639333,-0.04881287703267434,-0.06464556347673961,0.03630218713103501
3810,-0.02699783805608443,-0.0024945706166386666,-0.0015340248699763333,-0.014746204336361547,-0.024503267439445763,0.013212179466385213
3811,-0.0584919901537318,-0.019028382483742265,-0.010459785886743166,-0.03876018631873703,-0.039463607669989534,0.028300400431993868
3812,-0.032128159829720095,-0.033661211049163836,-0.022990996770712934,-0.03289468543944196,0.0015330512194437415,0.009903688668729028
3814,-0.0072663207304999,-0.0277400133812548,-0.017904887867715134,-0.01750316705587735,0.0204736926507549,-0.00040172081183778227
3815,-0.04197519104285007,-0.0085916511496882,-0.010923965044497934,-0.025283421096269135,-0.033383539893161875,0.014359456051771202
3816,-0.028167328597307435,-0.005594651871693633,-0.0038235333706322667,-0.016880990234500536,-0.0225726767256138,0.013057456863868269
3817,-0.01930179652705227,0.006711687215932867,-0.004748280023338467,-0.006295054655559702,-0.026013483742985136,0.0015467746322212345
3818,-0.03439907665929822,-0.0081488086364391,-0.0009877493632716669,-0.02127394264786866,-0.02625026802285912,0.020286193284596993
3819,-0.014350493646971134,-0.009496597808215167,-0.0012910751813912666,-0.01192354572759315,-0.004853895838755966,0.010632470546201884
3820,-0.01963253754672033,-0.0064964585932325665,-0.0036067637891888994,-0.013064498069976449,-0.013136078953487763,0.00945773428078755
3821,-0.024991810430184336,-0.009886910142750433,-0.0017168335203265538,-0.017439360286467386,-0.015104900287433902,0.015722526766140832
3822,-0.0396408910090005,-0.0007103199656760999,-0.00010106458595617944,-0.0201756054873383,-0.0389305710433244,0.02007454090138212
3823,-0.0505776039295211,-0.02372346430133983,-0.009088587910426134,-0.03715053411543046,-0.026854139628181267,0.02806194620500433
3824,-0.025110339808204932,-0.0243509989924625,-0.011212197553765601,-0.024730669400333714,-0.0007593408157424326,0.013518471846568113
3825,-0.0669895059981455,-0.02328302049603277,-0.0034454009581732664,-0.04513626324708914,-0.04370648550211273,0.04169086228891587
3827,-0.017211526630924467,-0.009371094682947468,-0.0015731304676054084,-0.013291310656935968,-0.007840431947976999,0.01171818018933056
3828,-0.061919515206306674,-0.018048889747869532,-0.0123349748374424,-0.0399842024770881,-0.043870625458437146,0.027649227639645703
3829,-0.006763443392651103,-0.027900794674301937,-0.024521300424479132,-0.01733211903347652,0.021137351281650833,-0.007189181391002612
3830,-0.05252996003996363,-0.015453979950483468,-0.0045629655702725995,-0.033991969995223546,-0.03707598008948016,0.029429004424950948
3831,-0.05104072495480794,-0.003859386986341133,-0.002793143652197167,-0.027450055970574535,-0.047181337968466804,0.02465691231837737
3832,-0.05209694697433973,-0.0358270901441259,-0.02823820797679957,-0.04396201855923282,-0.016269856830213834,0.01572381058243325
3833,-0.0425249075371264,-0.01594488156255677,-0.006538612412358901,-0.029234894549841586,-0.02658002597456963,0.022696282137482687
3834,-0.0044355859473509335,-0.013262120067757432,-0.007206264290771466,-0.008848853007554183,0.008826534120406498,0.001642588716782717
3835,-0.03307677865820235,-0.016526221173328897,-0.00032345897283899994,-0.02480149991576562,-0.01655055748487345,0.02447804094292662
3836,-0.05253441330549683,-0.026970809676992502,-0.0171123866388558,-0.03975261149124466,-0.02556360362850433,0.022640224852388865
3837,-0.04200406374107543,-0.00409449913467,-0.0011773210622494045,-0.023049281437872715,-0.03790956460640543,0.02187196037562331
3838,-0.052350447873006196,-0.0106907326475008,-0.003185210657787733,-0.0315205902602535,-0.0416597152255054,0.028335379602465766
3839,-0.0400115722872083,-0.015334793320352702,-0.009237474067996401,-0.0276731828037805,-0.0246767789668556,0.018435708735784102
3840,-0.029291130378409167,-0.0073107873833492334,-0.0033547333461232333,-0.018300958880879202,-0.021980342995059934,0.01494622553475597
3841,-0.027505317627588448,-0.010627245519913767,-0.0028333569970155,-0.019066281573751107,-0.016878072107674683,0.016232924576735606
3842,-0.044945768672163176,-0.0065404441812719,-0.0016002816465648,-0.025743106426717538,-0.03840532449089128,0.024142824780152738
3843,-0.027618137966014505,-0.010663002867956734,-0.0070862496240557,-0.01914057041698562,-0.016955135098057773,0.01205432079292992
3844,-0.0364383632810997,-0.012079109984489233,-0.005311362683398634,-0.024258736632794466,-0.02435925329661047,0.018947373949395833
