mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness
2968,-0.0021134824014651665,-0.0151330677930586,-0.003964670377037,-0.008623275097261882
2969,-0.02284550595442893,-0.0239467000399556,-0.023088593998619098,-0.023396102997192265
2970,-0.02668578394097143,-0.0008980795943397666,0.0018415407265812,-0.0137919317676556
2971,0.0041390811258288,-0.0153978423229195,-0.006267443454877233,-0.00562938059854535
2972,-0.005890190656693501,-0.013752053272380799,-0.0046287257095629,-0.00982112196453715
2973,0.0072663191888834334,-0.009945313841427467,-0.0021575803583424665,-0.0013394973262720166
2974,-0.004746813413694367,-0.013914700377658231,-0.0027891824895786995,-0.0093307568956763
2975,-0.031974181408494305,-0.0002811762923720334,0.0015198560126986665,-0.016127678850433168
2976,-0.010523118751548266,-0.0103347027822879,0.0011848866603602333,-0.010428910766918084
2977,-0.0678503885963311,-0.011856716042702867,-0.016111303585054134,-0.03985355231951698
2978,-0.039084957445117655,-0.011502820791511666,-0.012416428093162069,-0.02529388911831466
2979,-0.03078132994439407,-0.009977323964998933,-0.0040527304672144,-0.020379326954696502
2980,-0.0150387785833557,-0.011548580689483534,-0.0075106000348538334,-0.013293679636419618
2981,-0.022546942760674333,-0.005538334898948269,0.002907332674516934,-0.014042638829811301
2982,-0.0070836466584908,-0.0034770318888915,-0.0030631799871040665,-0.00528033927369115
2983,-0.004724675329849,-0.005643848754518133,-0.0012929601207665,-0.005184262042183566
2984,-0.027881741811434334,-0.004171803396915401,-0.0006652637094991333,-0.016026772604174868
2985,-0.035177531748921645,-0.020534511332891168,-0.0161778302221754,-0.027856021540906405
2986,-0.004029417234811267,-0.011781365822740766,-0.0017544543900936667,-0.007905391528776017
2987,-0.0012611183926981332,-0.014610309608952467,-0.0012825030841931001,-0.0079357140008253
2988,-0.029824767316036702,-0.0096576328915898,-0.0025399511428875633,-0.01974120010381325
2989,0.010456595072371533,-0.009953205569055932,-0.0013933312932910668,0.00025169475165780046
2991,-0.009346815415137266,-0.0094042508489779,-0.0010998173356624,-0.009375533132057582
2993,-0.043434332457271546,-0.024070134813522503,-0.0046460244166174666,-0.033752233635397026
2994,-0.007304771686218167,-0.0181076256970518,-0.004172516698402467,-0.012706198691634984
2995,-0.05380091668142225,-0.026111339822004698,-0.0272666484549952,-0.03995612825171348
2996,-0.012256933120112766,-0.015308036838317435,-0.005828516119012234,-0.0137824849792151
2997,-0.0329618316273678,-0.0035038581726280337,-0.0012492049745426333,-0.018232844899997918
2998,-0.026601905888140365,-0.021035378724470834,-0.022788726658640734,-0.0238186423063056
3000,0.2597823900975298,-0.02288651205730467,-0.0206296222326381,0.11844793902011257
3001,-0.011618208197882765,-0.015306902888870164,-0.009550827272094567,-0.013462555543376465
3002,0.0003940867219082332,-0.016501586846683364,-0.006334520842003433,-0.008053750062387566
3003,-0.0399395942275368,-0.006724268582748734,-0.005515527416539267,-0.023331931405142767
3004,-0.018602982299059632,-0.0071156248396913,-0.006806945366679434,-0.012859303569375466
3005,-0.009861686938935533,-0.0187430964369225,-0.010276369111522068,-0.014302391687929017
3006,-0.026676389550510066,-0.009130323336718366,-0.006923074043040767,-0.017903356443614217
3008,-0.011022278783798167,-0.0092902165614986,-0.0038611348906057667,-0.010156247672648383
3009,-0.0004936605993322,-0.012456900304318466,-0.0039789633542179,-0.006475280451825333
3010,-0.0355637422550808,-0.0167075441497477,-0.006623197181601967,-0.026135643202414252
3011,-0.002249690820878867,-0.013668192196113335,-0.003403635530221133,-0.0079589415084961
3013,-0.0638175890256651,-0.06033495767614977,-0.06433918132136186,-0.062076273350907436
3014,-0.035665693406737,-0.0166202449349056,-0.006617657921510399,-0.026142969170821297
3015,0.006495858121762367,-0.0035577372546902668,0.006368037982305567,0.00146906043353605
3016,-0.01712748976314763,-0.015189076864967834,-0.006620654787161467,-0.016158283314057734
3017,-0.042573847757003305,-0.016709929716715432,-0.0033494021083127004,-0.02964188873685937
3019,-1.9935616655333138e-05,-0.011494347208064833,-0.00014944133289073328,-0.005757141412360083
3020,-0.006345410569185833,-0.014516311147092268,0.00010700933775366669,-0.01043086085813905
3021,-0.0023307160929161666,-0.008070966253588668,-0.0012889013106048336,-0.005200841173252417
3022,-0.0598322408827431,-0.008554523680576067,-0.008839698921457834,-0.034193382281659586
3023,-0.015137036171947902,-0.006264282281065833,-0.0005152298317480001,-0.010700659226506867
3024,0.0085920493399973,-0.005983748128222867,-0.002525380175549767,0.0013041506058872167
3025,-0.0382152549929425,-0.02672972798260607,-0.021696909012721904,-0.032472491487774285
3026,-0.054634226461838145,-0.020374218550881333,-0.015689611230313667,-0.037504222506359736
3027,-0.0163713906350165,-0.0053090335006729,-0.0041451619364202665,-0.0108402120678447
3028,-0.010582566412733701,-0.018442279920246867,-0.004911684638528966,-0.014512423166490283
3029,-0.051012748821844665,-0.005644428256805033,-0.0025294685305342225,-0.02832858853932485
3030,-0.013209545770814568,0.008335320379221233,-0.0006393995387483,-0.0024371126957966676
3032,0.00012638692854909992,-0.0114176280536553,-0.000562510482693,-0.0056456205625531
3033,-0.023816521385796048,-0.0089656470306147,-0.00031187107574674055,-0.016391084208205373
3034,-0.04997394278475306,-0.0129085243340204,-0.005419235325938833,-0.03144123355938673
3035,-0.00014603108143921003,-0.0096598466571508,-0.0019575593969040155,-0.004902938869295006
3036,-0.025550118867082704,5.520830949366668e-05,-0.0011214159160833998,-0.012747455278794518
3037,-0.07083124651373969,-0.026890392130367036,-0.023724207188356935,-0.04886081932205336
3038,-0.024454032255149402,-0.012613201175337265,-0.004413000975040133,-0.018533616715243333
3039,-0.009311073112179899,-0.01965003843036303,-0.002459768460438953,-0.014480555771271466
3040,-0.0006946602359377002,-0.0594303069513187,-0.0653623219578533,-0.0300624835936282
3041,-0.01878079574883515,0.009016858141979334,-0.004468736979987833,-0.004881968803427908
3042,-0.031016380221773335,-0.006861483954148766,-0.0023215637183081664,-0.01893893208796105
3043,-0.02630532471438075,-0.013572722897154166,-0.002459940610259633,-0.01993902380576746
3044,-0.035729333491521936,-0.0144412090316089,-0.0017388307767195997,-0.025085271261565418
3045,-0.04615680412325337,-0.05268910387640687,-0.059281256024405246,-0.04942295399983012
3046,-0.0168575493061128,-0.012157493560957201,-0.0013059752859381666,-0.014507521433535002
3047,-0.008625899949471367,-0.019436993715308767,-0.0019818974457850667,-0.014031446832390066
3048,-0.01175603771674415,-0.0141143719010876,-0.007008766335052099,-0.012935204808915874
3049,-0.0315910166518709,-0.0075267082319142664,-0.005901489139213866,-0.01955886244189258
3050,-0.011938715144330364,-0.014854356071821534,-0.004797867012451167,-0.013396535608075948
3051,-0.0840276645038818,-0.019420775365539766,-0.01664846473832783,-0.05172421993471078
3052,-0.024680637897288363,0.0076612239375667334,-0.0014791770548487331,-0.008509706979860815
3053,-0.0166444678243167,-0.016649721588619864,-0.005246222907216366,-0.01664709470646828
3054,-0.0188087963421184,-0.008024034404269367,-0.002913588683123996,-0.013416415373193883
3055,-0.0570713789593785,-0.010184100945163367,-0.007520642952745134,-0.03362773995227093
3056,-0.034165761668983136,-0.006572778553278059,-0.0012845478285527666,-0.020369270111130596
3058,-0.0221110502202045,-0.0137994234232202,-0.013321904076637367,-0.01795523682171235
3059,-0.0477517119302803,-0.049627942276237326,-0.0259207527282921,-0.04868982710325881
3060,-0.015574404619965431,-0.008809345403686367,-0.003573749684517366,-0.0121918750118259
3061,-0.009454955208827734,-0.009127436825300433,-0.0026507927369747997,-0.009291196017064084
3062,-0.018337017034392267,-0.0154173901122461,-0.0091209226220507,-0.016877203573319184
3063,-0.0008150696157575667,-0.009023453145323433,0.0006907678735111,-0.0049192613805405
3064,-0.0296562020399694,-0.015420589092596299,-0.0082628781375541,-0.02253839556628285
3066,-0.020925261200591867,-0.0113242664835761,-0.005473344726431233,-0.016124763842083983
3067,-0.0053424186189651,-0.018472344150159668,-0.005073885661998634,-0.011907381384562384
3068,-0.060824817013555854,-0.0248269093875232,-0.0451981287759419,-0.04282586320053953
3069,-0.015472604762027367,-0.010937354905424699,-0.003495304200772733,-0.013204979833726033
3070,-0.005616049647876067,-0.003736912142961133,-0.00043422650305366666,-0.0046764808954186
3072,-0.004447874468198967,-0.014047576999185166,-0.004471016298822967,-0.009247725733692067
3074,-0.0400512434753372,-0.020837133362616597,0.0013864563957742002,-0.0304441884189769
3075,-0.0282299673497577,-0.012330329954486801,0.007557292298760033,-0.02028014865212225
3076,-0.04378849287940175,-0.022777076006975632,-0.0049810437245106,-0.03328278444318869
3077,0.004561829361925967,-0.011703438576633066,-0.005637404036087214,-0.0035708046073535493
3078,-0.018208999342780398,-0.0016238443423298333,0.0019259006340355,-0.009916421842555116
3079,-0.020464169452766332,0.0031365511122102003,-0.004103047514637467,-0.008663809170278066
3080,-0.03493107912554313,-0.014278927031109133,-0.006594927274913,-0.02460500307832613
3081,-0.0015236530738358,-0.015293901708466867,-0.006178145799075,-0.008408777391151333
3082,0.0025676099611056332,-0.015949876816787865,-0.007528613135572034,-0.006691133427841116
3083,-0.0024233984840950668,-0.014693608405877167,-0.005491491280482134,-0.008558503444986118
3085,-0.03579205880570333,-0.014218425778040231,-0.006679934283446466,-0.02500524229187178
3086,-0.0040220038052679,-0.011092760978598966,-0.0014334501989982332,-0.007557382391933433
3087,-0.04653910442429584,-0.012714905832607266,-0.0062712542958906665,-0.029627005128451553
3088,-0.0014960753933892332,-0.013959053298050398,-0.0068854465574577665,-0.007727564345719816
3089,-0.016203712498843267,-0.013842781653954033,-0.011160637234971765,-0.015023247076398651
3090,-0.017067651596141865,-0.005999237578902567,-0.0031970110459505663,-0.011533444587522215
3091,-0.018575073375336634,-0.0183890344369083,-0.007025521122755801,-0.018482053906122467
3093,-0.0732791501461173,-0.0410451184740961,-0.047623065309089364,-0.0571621343101067
3095,-0.0034850127636551,-0.007201676818922501,-0.004010784205888,-0.0053433447912888
3096,-0.04278350773491655,-0.023284507468572233,-0.012578688204122898,-0.033034007601744395
3097,0.0057895036166609,0.00033890357141453325,0.00034968067631966656,0.0030642035940377167
3099,-0.0108894974507892,-0.0195467620501787,-0.0276935261963748,-0.01521812975048395
3100,-0.009302288127626799,-0.025988488952115252,-0.013616696719300034,-0.017645388539871024
3102,-0.01162533524721855,-0.0135140187519223,-0.0062402230912057,-0.012569676999570425
3104,-0.006348273094293901,-0.012798088656674833,-0.006437234261773166,-0.009573180875484366
3106,-0.01803185749972485,-0.019977205885576697,-0.005563594008264133,-0.019004531692650775
3107,-0.03734218851691943,-0.000824108894344467,-0.0026277614518469337,-0.01908314870563195
3108,-0.041987402057340466,-0.005016990480682133,-0.002272231391638033,-0.0235021962690113
3109,-0.04367571261268727,-0.007975148169161533,-0.0034163228881932003,-0.0258254303909244
3110,-0.0010235181664367667,-0.016855705252947866,-0.007602831858410067,-0.008939611709692317
3112,-0.043446129410824534,-0.011567662559547267,-0.0029393154039897332,-0.0275068959851859
3114,-0.0486235055514228,-0.009686984427060466,-0.0028451751272604,-0.029155244989241633
3115,-0.007661308529045101,-0.0022389770315101,-0.0024590649358228003,-0.004950142780277601
3116,-0.019175525485987634,-0.012989602282167232,-0.007288535447365367,-0.016082563884077434
3118,-0.002998216317764,-0.0132626458378928,-0.0030652756452544,-0.0081304310778284
3119,-0.0554497941409574,-0.0073688051463398005,-0.0007020661155343,-0.0314092996436486
3120,-0.0023259211332469,-0.003964142238189367,-0.0022645681202811668,-0.0031450316857181337
3122,5.7126383453600044e-05,-0.016591844007764433,-0.006285301006160201,-0.008267358812155417
3123,-0.05345883853350464,-0.004183724154078267,-0.006803693038272667,-0.02882128134379145
3124,-0.04835124037388643,-0.011924670051901032,-0.002892967274996067,-0.03013795521289373
3125,-0.00950311915697075,-0.0710479977678007,-0.1288679805128162,-0.04027555846238572
3126,-0.029493420645248302,-0.014845246596863365,-0.005061531613231266,-0.022169333621055835
3127,-0.03307047757578573,-0.0006771567092497,0.0010956108297669666,-0.016873817142517716
3128,-0.0185711652396301,-0.029861048894055997,-0.013359493231793265,-0.02421610706684305
3130,-0.03625191784248945,-0.0316879450097364,-0.0462507721683773,-0.033969931426112925
3131,-0.0013232910511573666,-0.0218549701246252,-0.024085801075463764,-0.011589130587891284
3132,-0.05337850108177657,-0.02303726235417587,-0.012093528197121,-0.03820788171797622
3133,-0.063134812743169,-0.03096328389971807,-0.02651164106480143,-0.047049048321443535
3134,-0.0187595923750033,-0.010337782123350367,-0.0025786531533054,-0.014548687249176833
3135,-0.0022348095257669334,-0.0121377190019109,-0.0016339364846717,-0.007186264263838917
3136,-0.021864847289270333,-0.0275910510732679,-0.0098672348600767,-0.024727949181269117
3137,-0.0178206761892179,-0.013912090945276701,-0.007825655315044333,-0.0158663835672473
3138,-0.058560601904219876,-0.012098401408633669,-0.004384537274001067,-0.03532950165642677
3139,-0.012765044001131933,-0.01661371814885827,-0.0009378825100169334,-0.014689381074995102
3140,-0.01840955957922645,-0.029876015434176968,-0.0320939161459901,-0.024142787506701707
3141,-0.039222668708534365,-0.013706450646913332,-0.0022596433175446,-0.026464559677723848
3142,-0.02888009108440085,-0.0044520821643680005,-0.0007431124942467665,-0.016666086624384426
3143,-0.012706553556124267,-0.008964434921773234,0.00017101728109883332,-0.01083549423894875
3144,-0.013605042002273133,-0.004265352959574433,0.000795617732078202,-0.008935197480923782
3145,-0.045553144270856806,-0.006128343426347366,-0.0010878316191061668,-0.025840743848602087
3146,-0.010555629418063135,-0.015130422259330001,-0.0035724583729076337,-0.012843025838696568
3147,-0.0032319627891705,-0.02213510267222363,-0.0079194670290257,-0.012683532730697066
3148,-0.044819240768189404,-0.038209491193576105,-0.0363371173352046,-0.041514365980882754
3150,0.007749037396913633,-0.004902454946042933,-0.0016318748124200665,0.0014232912254353502
3151,0.0015068863738744002,-0.012590402972372834,-0.0033460569994308667,-0.0055417582992492165
3152,-0.0500800255035255,-0.009939542522954899,-0.0012699045867059,-0.0300097840132402
3153,-0.05098265491466943,-0.01817133958572527,-0.004208274923691167,-0.03457699725019735
3154,-0.004060156314480133,0.002531575137286,-0.0007669705054582001,-0.0007642905885970662
3155,-0.029089741437146367,-0.0030494945930417666,-0.004893031283630667,-0.016069618015094066
3156,-0.03240622970481105,-0.008523491621905601,-0.0017289775304942332,-0.020464860663358328
3157,-0.001998497082238133,-0.008820468069162367,-0.0011360254164881,-0.00540948257570025
3159,-0.002608027166409,-0.006414553647247166,-0.0005898234123610667,-0.004511290406828083
3160,-0.04649685124964096,-0.0144397894571899,-0.0047006558889310665,-0.03046832035341543
3161,-0.04648210347338574,-0.0097987850858634,-0.0049810406425721335,-0.028140444279624567
3162,-0.0340087502712945,-0.009412841575092333,0.0017833692347093667,-0.021710795923193416
3163,-0.05242237338167133,-0.010321411459669434,-0.009411004562557999,-0.03137189242067038
3164,0.0007384652289001334,-0.011961413101262567,-0.0008059988448135334,-0.005611473936181216
3165,0.0115308941222649,-0.011572433197100133,0.0017017704946084332,-2.0769537417616828e-05
3166,-0.0022252012558715336,-0.024955677072867735,-0.05609322800807811,-0.013590439164369635
3167,-0.041536668775609,-0.015316966711948701,-0.0056512580106871,-0.02842681774377885
3168,-0.0015404375116562666,-0.004837713706775433,0.00010155408066549997,-0.0031890756092158496
3169,-0.0282882717837208,-0.0042408153989398996,0.0008522275032183,-0.01626454359133035
3170,-0.00747180609949975,-0.049004345891913104,-0.0334187605492014,-0.02823807599570643
3171,0.0004166745473104503,-0.018847529477513034,-0.007486775617978667,-0.009215427465101293
3172,-0.005751708519021633,-0.013075502075720667,-0.003566327340152367,-0.00941360529737115
3173,-0.0346904166921585,-0.014627654543196568,-0.0009971735782150334,-0.024659035617677533
3174,0.0011953429996946,-0.013953780860974633,-0.0046299253846618,-0.006379218930640016
3175,-0.03931443112625347,-0.0055128224631198,-0.0004348826151461,-0.022413626794686635
3176,-0.0029505838293354667,-0.016178866666617567,0.00017699413334963326,-0.009564725247976517
3178,-0.0011907649617426,-0.011108310464986301,-0.0023501105167381,-0.006149537713364451
3179,0.0007836526243151666,-0.014804488119501767,-0.0051282882673893,-0.0070104177475933
3180,-0.036883416920022866,-0.0083068549184775,-0.0024448803972764374,-0.022595135919250182
3181,-0.04527016366629745,-0.02194187503582967,-0.0193942836198112,-0.03360601935106356
3182,-0.043519951075237935,-0.011014752225605733,-0.006444498400024266,-0.027267351650421833
3183,-0.013998478793703133,-0.01737329166451777,-0.001893995118225267,-0.01568588522911045
3184,-0.012584744712869534,-0.013764826494305235,-0.0024968803092266334,-0.013174785603587385
3185,-0.016656900026841233,-0.02222078318337457,-0.02107545820270287,-0.0194388416051079
3186,0.0018307970210553002,-0.0111207209204777,0.0019704910244158665,-0.0046449619497112
3187,-0.027182952650111964,-0.006756434393568334,-0.0017159228681222999,-0.01696969352184015
3188,-0.05047571389372446,-0.014979315044499933,-0.006156407973781366,-0.0327275144691122
3191,-0.03706650057618793,-0.0050607515560346,-0.002446457448181033,-0.021063626066111268
3192,-0.03058939097991955,-0.012920496860974233,-0.002914234981503467,-0.02175494392044689
3194,-0.00246176646964335,-0.017318144306376366,-0.00020189934363936684,-0.009889955388009858
3195,-0.011721384448544531,-0.02320144121827063,-0.014024990162570432,-0.01746141283340758
3196,-0.014292802667272167,-0.009181358420913601,-0.0038699220533186004,-0.011737080544092884
3197,-0.023472843692790634,-0.015883669466751,-0.0024684536236785665,-0.019678256579770816
3198,-0.0205214471911198,-0.007637774811229132,-0.013849794005328334,-0.014079611001174466
3199,-0.0005967130757811001,-0.013304949641330402,-0.0026608520911564,-0.006950831358555751
3200,-0.03208404785641125,-0.011381136984199814,-0.0019307462136103001,-0.021732592420305532
3201,-0.035383406359316104,-0.009024515826398702,-0.0016996026853097,-0.022203961092857404
3202,-0.0061219048035068,-0.0055762291873677,-0.0005697142526350666,-0.00584906699543725
3203,-0.0007261084579334333,-0.008405011912753333,-0.0029362293096845,-0.004565560185343384
3204,-0.04666239033744857,-0.0099975025889979,0.0009405586237393333,-0.028329946463223232
3205,-0.0470292550066278,-0.009336115628614033,-0.0025602660952571,-0.028182685317620918
3206,0.007688167994656399,-0.0093972002404669,-0.0010190892547849667,-0.0008545161229052503
3207,-0.034482244099661295,-0.0018293398347709667,5.61506701427333e-05,-0.01815579196721613
3208,-0.039923496924971304,-0.0037847119071779665,-0.0027429865077638997,-0.021854104416074636
3209,-0.014860702785126731,-0.006599319940242633,-0.00011114100022246666,-0.010730011362684682
3210,-0.0008326604312846,-0.014298209279615467,-0.0031100460469334,-0.007565434855450034
3211,-0.0262089288436058,-0.011276798518714666,-0.0020873088109352334,-0.01874286368116023
3212,-0.018243527931924634,-0.01678397235685183,-0.0028241891263106663,-0.017513750144388232
3213,-0.034524654219012504,-0.014283448270190902,-0.001823478862020933,-0.024404051244601703
3214,-0.02476233019464225,-0.019260143765196466,-0.0057794705963868,-0.022011236979919357
3215,-0.0513974229912152,-0.008842293939025034,-0.0038377339160419,-0.030119858465120115
3216,-0.0032414334383731335,-0.010120970893918934,-0.0038128964124731,-0.006681202166146033
3217,-0.018983935832728067,0.0188371877906854,0.0007253045219395666,-7.33740210213333e-05
3218,-0.03428583860829226,-0.03872946772963234,-0.04172588702394026,-0.036507653168962304
3219,-0.03345451948995367,-0.0107407213910578,-0.004745239670937,-0.022097620440505734
3220,-0.012448291247902067,-0.0181927247682827,-0.0052776590347821326,-0.015320508008092383
3222,-8.940650918999998e-05,-0.0100108304679578,0.0040305388250952,-0.005050118488573899
3223,-0.03568565147671613,-0.011328087348792334,-0.003940931598418461,-0.023506869412754233
3224,-0.0209493183788533,-0.0098619744341555,-0.016787574158406232,-0.015405646406504402
3225,-0.038115915751624437,-0.0058146514402645,-0.0013863578856066,-0.02196528359594447
3226,-0.0784104296175356,-0.029476187193451,-0.019152608129619667,-0.0539433084054933
3227,-0.005871731904429366,-0.0005761529912918668,0.009977025253673433,-0.0032239424478606167
3228,-0.0058522200220959,-0.008662265471043033,-0.0037443969613475004,-0.0072572427465694665
3229,-0.0081716371569286,-0.010390974369616068,-0.0041126690469653,-0.009281305763272334
3230,-0.01676997163054103,-0.0038168934580297665,-0.0018319774040417003,-0.010293432544285398
3231,-0.008566425168926334,-0.008551549949308667,-0.0037494938447853333,-0.0085589875591175
3232,-0.024222874121034067,-0.007772601413359567,-0.005623636553111366,-0.015997737767196818
3234,-0.010537493147205035,0.0015297627424586669,-0.0023630124066855002,-0.004503865202373184
3236,-0.04517151389931146,-0.0058498158902898995,-0.0033054831291265715,-0.02551066489480068
3237,-0.021909280157795502,-0.009075915697412866,-0.0019815585684559668,-0.015492597927604185
3239,-0.0366060163530067,-0.0010754499035451667,0.00041138931557413335,-0.018840733128275933
3240,-0.06393554125830486,-0.016165334181503732,-0.005394876615771566,-0.0400504377199043
3241,-0.021583942319173533,1.5641821094199914e-05,0.0020647626373580335,-0.010784150249039667
3242,-0.035047604232776634,-0.009072582325298234,-0.0013499283863861666,-0.022060093279037435
3243,-0.031198097130545898,-0.008657059360243366,-0.00029460678966229995,-0.019927578245394633
3244,-0.0261193222563301,-0.026680998576409636,-0.02085988519321133,-0.026400160416369868
3245,-0.05816759019303907,-0.015988709136279398,-0.0072250630780386,-0.037078149664659235
3246,-0.045929308672224466,-0.0120575169013681,-0.0026670596521365664,-0.028993412786796284
3247,-0.043000179184058906,-0.006807157658813834,-0.0020032252411691,-0.02490366842143637
3248,-0.0014051686525414,-0.011765737335005433,-0.0014347305314800333,-0.006585452993773416
3249,-0.059079653312125203,-0.0135990101711249,-0.005963888821762,-0.036339331741625056
3250,-0.038867613697260696,-0.008657254107955833,-0.0006541105408241999,-0.023762433902608265
3251,-0.052064868112942635,0.0020919078270770666,-0.000909465455408,-0.024986480142932786
3252,-0.0180832834485556,-0.0064859980355995,-0.0016668981454598334,-0.01228464074207755
3254,-0.009628922409574733,-0.005902434409380567,-0.0021153480597509,-0.0077656784094776495
3255,-0.054495855848691134,-0.017308100214008134,-0.005960882891319133,-0.03590197803134963
3256,-0.026131974630414567,-0.015211538591331,-0.003056857778452633,-0.020671756610872782
3257,-0.03120770613096067,-0.0010050047245227665,-0.0048899213639381,-0.01610635542774172
3258,-0.001327033672668533,-0.009948035591104765,-0.001727019113334019,-0.005637534631886649
3259,-0.0334008678263406,-0.008777037646514467,-0.0011804508358976,-0.021088952736427535
3260,-0.05429982106052542,-0.02081663966129343,-0.0084035738396805,-0.037558230360909425
3261,-0.025734514318708834,0.0009452113730184,0.0010136763808245,-0.012394651472845217
3262,0.0002842737628098334,-0.013617987193594966,-0.0005053117460085333,-0.006666856715392566
3263,-0.02320157104859093,-0.003412212514346667,0.0006149078093542668,-0.013306891781468799
3265,-0.0420194762924938,-0.015096129489212134,-0.006894565764683132,-0.028557802890852968
3266,-0.0422947643805661,-0.004420332291300667,-0.0007180796809051001,-0.023357548335933384
3267,-0.005394417947115734,-0.012470685973908033,-0.006515040426402667,-0.008932551960511884
3268,-0.004482399187765,-0.0088856693568486,-0.0033349611332217,-0.0066840342723068005
3269,-0.02829555287202627,-0.008904980392073833,0.0006440120905743666,-0.018600266632050052
3270,-0.042007427123504526,-0.024742794171768268,-0.02464158851774853,-0.033375110647636395
3271,-0.033707156898006546,-0.0159239980417939,-0.004226968892394467,-0.02481557746990022
3272,-0.059162441654964724,-0.015483569007158866,-0.005961197438087033,-0.037323005331061795
3273,-0.01231533719455885,-0.0033572745077652664,-0.0102021661056357,-0.00783630585116206
3274,-0.04290652988217889,-0.006851423633845566,-0.0011205463492539333,-0.02487897675801223
3275,-0.023882543322339134,-0.0119073927276894,-0.0015889215772698668,-0.017894968025014266
3276,-0.018003451924959366,0.004468471877773933,-0.0018616814245313665,-0.0067674900235927165
3277,-0.0405046360999995,-0.015699072213314135,-0.008182889852214598,-0.028101854156656815
3278,-0.04172269904707746,-0.011194438707638832,-0.0013293697646241667,-0.026458568877358146
3279,-0.0289067761351032,-0.0004936116480897668,-0.0003876215402474333,-0.014700193891596484
3280,-0.0220521367107908,-0.01585080893696113,-0.0012927403805012333,-0.018951472823875964
3281,-0.024905289435170466,-0.006766225120632067,-0.0008848168459013667,-0.015835757277901267
3282,-0.061852267362116735,-0.012482633474988633,-0.005334107259839901,-0.03716745041855268
3283,-0.006308938606086133,-0.007700021343506833,-0.0022833801047034336,-0.007004479974796482
3284,-0.0167663455559829,-0.010765437092996369,-0.0023459478310059,-0.013765891324489635
3285,-0.012052402280734066,-0.023995511780606202,-0.011548329832976767,-0.018023957030670133
3286,-0.0028294467164669997,-0.013339865000294132,-0.0022724462959431,-0.008084655858380566
3287,-0.0043247869849278335,-0.010536502943689,-0.003232627767130066,-0.007430644964308416
3288,-0.004943118672910634,-0.006815648315886433,0.0002922264505542999,-0.005879383494398534
3290,-0.017978012925539365,-0.004498982427862633,-0.0027036577270096,-0.011238497676700999
3291,-0.007325512202821634,-0.013781658897765834,-0.004906049589422067,-0.010553585550293735
3292,-0.035271563142486036,-0.0181019007022553,-0.0019868744359017795,-0.026686731922370668
3293,-0.0024927162264579334,-0.007053451249514567,0.0007916705508379334,-0.00477308373798625
3294,-0.0034016644733616,-0.010243142514426233,1.3542115076833257e-05,-0.0068224034938939165
3295,-0.0032017579988208333,-0.012926902802398567,-0.0018743324585802662,-0.0080643304006097
3296,-0.042768617752800796,-0.0053790512368177,-0.0028455121709676998,-0.024073834494809248
3297,-0.005197797660018333,-0.006531178008320467,-0.0005120102647483333,-0.0058644878341694
3298,-0.03984478981641037,-0.0040536660848906995,-0.003584249103731,-0.021949227950650532
3299,-0.0053931829624384335,-0.009458706668609334,-0.0001837054775745995,-0.007425944815523883
3300,-0.027836601604737,-0.009461540056043133,-0.0041849929402811336,-0.018649070830390066
3301,-0.0517949455100844,-0.0048306884904568,-0.0015448251826736669,-0.0283128170002706
3302,-0.004672296211795999,-0.013276366959665368,-0.0033011411193146997,-0.008974331585730683
3303,-0.021428459559419067,-0.009606357421277233,-0.0037139681997070003,-0.015517408490348151
3304,-0.06288152835930567,-0.012426451315089898,-0.007194758788991566,-0.03765398983719779
3305,-0.014887060759133966,-0.008261116025079,0.0034252713010037663,-0.011574088392106482
3306,-0.03582155025000433,-0.007242231548686733,0.0013218856314815668,-0.021531890899345534
3307,-0.0019826502271416,-0.014574422043179469,-0.0026484185212863,-0.008278536135160535
3308,-0.04397247939840804,-0.004606000344897234,0.0025889670759567333,-0.024289239871652636
3309,-0.03574185611643926,-0.003177431311232133,-0.00016880014380481027,-0.019459643713835698
3310,-0.024928640417113335,-0.0075591154591109,-0.002901064019008267,-0.01624387793811212
3311,-0.0164308128300488,-0.013880588393643001,-0.006747700822408567,-0.015155700611845901
3312,-0.05101581285829356,-0.018561746408820533,0.0012404571379512333,-0.034788779633557046
3313,-0.014720502635786165,-0.0006389972918337668,-0.0015462411753584336,-0.0076797499638099655
3314,-0.0022544388244585666,-0.012700694189082401,-0.0016647794022396998,-0.007477566506770484
3315,-0.0375361551089903,-0.010086900736732433,-0.0011995640738216,-0.023811527922861366
3316,-0.0035075147687358664,-0.006361809880637,-0.0006801454442093,-0.004934662324686433
3317,-0.026920044743630866,0.0012120805024937505,-0.0029169735327261334,-0.012853982120568559
3318,-0.03027104709343863,-0.0074265866400055,-0.0004198297680705334,-0.018848816866722067
3319,-0.0170126042636341,-0.018393417554483437,-0.005496815474522066,-0.01770301090905877
3320,-0.039283584688775464,-0.007431561947761533,0.0006502119176709333,-0.023357573318268498
3321,-0.0041835118248018666,-0.0125340294873576,-0.0008360184946658,-0.008358770656079734
3322,-0.0058488141967967,-0.00992396121423087,-0.0050604149937791,-0.007886387705513784
3323,-0.0318972833523087,0.00031417000987663343,0.0003836890335558666,-0.015791556671216032
3324,-0.009037178770376133,-0.014619681538598934,-0.0037276693332967334,-0.011828430154487533
