mutant_id,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
3146.0,-0.3748841336123623,-0.3031362559084992,-0.06078846279657982,-0.3390101947604307,-0.0717478777038631,0.2782217319638509
3147.0,-0.20210479462583508,-0.4652051319809912,-0.06868029973909753,-0.33365496330341315,0.26310033735515614,0.26497466356431565
3148.0,-0.6923933876703717,-0.5576290696858188,-0.26177364372567724,-0.6250112286780953,-0.1347643179845529,0.3632375849524181
3150.0,0.15378243276371942,0.043604503120940885,0.2654640833471559,0.09869346794233015,0.11017792964277853,0.16677061540482574
3151.0,-0.13792884170981276,-0.1467416881026124,0.20008293106387365,-0.14233526490621257,0.00881284639279964,0.3424181959700862
3152.0,-0.40891311960160026,-0.19002621769234163,0.13558335578584774,-0.29946966864697094,-0.21888690190925864,0.4350530244328187
3153.0,-0.5809551706374072,-0.3500634624372483,0.04157496420852588,-0.46550931653732774,-0.23089170820015892,0.5070842807458537
3154.0,-0.3472188649444339,0.3022648327269755,0.1525779092325548,-0.02247701610872918,-0.6494836976714093,0.17505492534128397
3155.0,-0.5052164943015145,0.05356290151927712,0.027344623115605243,-0.2258267963911187,-0.5587793958207916,0.25317141950672395
3156.0,-0.5578759585683655,-0.054864031473736925,0.0004885345556619909,-0.3063699950210512,-0.5030119270946285,0.3068585295767132
3157.0,-0.1567767583473652,-0.24450352142466758,0.12410269352551673,-0.2006401398860164,0.08772676307730237,0.3247428334115331
3159.0,-0.17351182463981127,-0.06939174511069568,-0.0017448357137365654,-0.12145178487525347,-0.10412007952911559,0.1197069491615169
3160.0,-0.5546603471635609,-0.2511568967701734,-0.402651777102209,-0.40290862196686716,-0.30350345039338755,0.0002568448646581567
3161.0,-0.4655497642387775,0.01187166400572813,-0.021074732583664102,-0.22683905011652467,-0.4774214282445056,0.20576431753286056
3162.0,-0.346730785285098,-0.054669595791702226,0.05612367125302706,-0.2007001905384001,-0.29206118949339577,0.25682386179142713
3163.0,-0.4787198286960058,-0.31428977057958907,-0.12532242121921916,-0.39650479963779744,-0.16443005811641676,0.2711823784185783
3164.0,-0.1543128276982222,-0.2448874480126371,-0.002885817416059545,-0.19960013785542963,0.0905746203144149,0.1967143204393701
3165.0,0.14623725241774463,-0.19329760548754876,0.15001896318893773,-0.023530176534902067,0.33953485790529336,0.17354913972383978
3166.0,-0.41061640106557074,-0.3458205373673273,0.016997930705167703,-0.378218469216449,-0.06479586369824342,0.3952163999216167
3167.0,-0.39988392493167874,-0.2894044002730074,-0.10351662457243987,-0.3446441626023431,-0.11047952465867134,0.24112753802990322
3168.0,-0.17574909258373456,-0.06566392541279567,0.12136154419690673,-0.12070650899826511,-0.11008516717093889,0.24206805319517183
3169.0,-0.45094404666114773,-0.02223153798653471,0.058245690095525854,-0.23658779232384122,-0.428712508674613,0.2948334824193671
3170.0,-0.36405128201696957,-1.2325921934239539,-0.3849961389535922,-0.7983217377204617,0.8685409114069843,0.4133255987668695
3171.0,-0.10996215736508486,-0.2333850856726056,-0.04704150837197111,-0.17167362151884524,0.12342292830752075,0.12463211314687414
3172.0,-0.30325706384786194,-0.19678707013064606,-0.18826667141525638,-0.250022066989254,-0.10646999371721588,0.06175539557399762
3173.0,-0.5626449293139124,-0.2561752802718499,-0.027807809631455106,-0.40941010479288115,-0.30646964904206253,0.381602295161426
3174.0,-0.0933217762071283,-0.07804181189111845,0.011859190616524138,-0.08568179404912338,-0.01527996431600985,0.09754098466564752
3175.0,-0.4765696584011875,-0.1224721862974927,0.07906976575160742,-0.2995209223493401,-0.3540974721036948,0.3785906881009475
3176.0,-0.20579562789593026,-0.3768812338773808,-0.002199654698538525,-0.29133843088665556,0.17108560598145056,0.28913877618811706
3177.0,0.0753532780529352,-0.17543849330817493,-0.30286809439950074,-0.05004260762761987,0.25079177136111014,-0.2528254867718809
3178.0,-0.24779180866135736,-0.16872802141057042,0.2451962324702977,-0.2082599150359639,-0.07906378725078694,0.4534561475062616
3179.0,-0.09540846714030513,-0.1269636874507506,0.07978688821086437,-0.11118607729552786,0.03155522031044547,0.19097296550639223
3180.0,-0.593139836993656,-0.08961012849028022,-0.27751517500296524,-0.3413749827419681,-0.5035297085033759,0.06385980773900285
3181.0,-0.7734160679667847,-0.45793238755814936,-0.6583059519117065,-0.615674227762467,-0.3154836804086354,-0.042631724149239436
3182.0,-0.5521931618087708,-0.008942561664110393,-0.16953867407412326,-0.28056786173644055,-0.5432506001446604,0.11102918766231729
3183.0,-0.15942304839785326,-0.32721896375987214,-0.03109160215698892,-0.2433210060788627,0.16779591536201888,0.21222940392187378
3184.0,-0.17847802532580692,-0.09518442015272055,-0.43122506775336955,-0.13683122273926374,-0.08329360517308637,-0.2943938450141058
3185.0,-0.5266400990321503,-0.3336783947382227,-0.24888606581766343,-0.4301592468851865,-0.19296170429392756,0.18127318106752305
3186.0,-0.3945112876617187,-0.13280152879856152,-0.16748051342992337,-0.26365640823014014,-0.26170975886315717,0.09617589480021677
3187.0,-0.4388142360011009,-0.13959688637261886,0.09903727588552207,-0.2892055611868599,-0.29921734962848207,0.388242837072382
3188.0,-0.5258649951891698,-0.056576930911782154,-0.12910495425495896,-0.291220963050476,-0.4692880642773877,0.16211600879551705
3191.0,-0.48864789494307725,-0.028382418696833014,0.02206247393014303,-0.2585151568199551,-0.46026547624624425,0.2805776307500982
3192.0,-0.5132915905760238,-0.06248689824487505,-0.015718198923096355,-0.28788924441044944,-0.4508046923311487,0.2721710454873531
3194.0,-0.23443930374797767,-0.3131846688961727,0.017131289990859458,-0.27381198632207515,0.07874536514819502,0.2909432763129346
3195.0,-0.4097479029899746,-0.4394674138710283,-0.20927415649896602,-0.4246076584305014,0.02971951088105368,0.2153335019315354
3196.0,-0.5098166045413243,-0.18163314935335842,-0.061161116350895085,-0.34572487694734133,-0.3281834551879659,0.2845637605964462
3197.0,-0.25305527260557326,-0.14786782184540823,0.0925288059852684,-0.20046154722549075,-0.10518745076016503,0.29299035321075917
3198.0,-1.0338077583268366,-0.11532738456749918,-0.4000533971190347,-0.5745675714471679,-0.9184803737593374,0.17451417432813315
3199.0,-0.12183862323510866,-0.20931719681441896,-0.04885092199972857,-0.1655779100247638,0.0874785735793103,0.11672698802503523
3200.0,-0.5345289701754485,-0.11786834700570797,-0.00013735847946867372,-0.3261986585905783,-0.41666062316974056,0.3260613001111096
3201.0,-0.44936487981133066,-0.1832986070031673,0.014650731859647258,-0.316331743407249,-0.26606627280816336,0.3309824752668963
3202.0,-0.2739162641269942,-0.016328579319310838,-0.11947125587713048,-0.14512242172315254,-0.25758768480768335,0.02565116584602206
3203.0,-0.18307430352995924,-0.08086414939186601,0.15020701515084714,-0.13196922646091264,-0.10221015413809323,0.2821762416117598
3204.0,-0.5354186536465565,-0.21515360104603518,-0.433726736905329,-0.37528612734629585,-0.3202650526005213,-0.05844060955903313
3205.0,-0.41681780209114144,-0.1743469448933537,-0.03772187374344372,-0.2955823734922476,-0.24247085719778774,0.2578604997488039
3206.0,0.31155952897960537,-0.19343087664030764,0.057299989118611894,0.059064326169648865,0.504990405619913,-0.001764337051036971
3207.0,-0.4093189641139589,0.004610603115500295,0.07885902175232291,-0.20235418049922932,-0.41392956722945917,0.2812132022515522
3208.0,-0.41340462075485807,0.0702995199334781,0.11194707677379236,-0.17155255041068998,-0.48370414068833617,0.28349962718448235
3209.0,-0.500628065769414,-0.1119351899698173,0.016296171136205906,-0.30628162786961566,-0.38869287579959666,0.32257779900582156
3210.0,-0.11353925473435117,-0.3162055553210887,0.031024749688798307,-0.21487240502771993,0.2026663005867375,0.24589715471651824
3211.0,-0.48016493149614037,-0.19985208734827067,0.04946230670199214,-0.3400085094222055,-0.2803128441478697,0.38947081612419765
3212.0,-0.1566903880513025,-0.162951416016179,0.023098681637705246,-0.15982090203374075,0.006261027964876487,0.182919583671446
3213.0,-0.5646343612271498,-0.2263137917365563,-0.36194484575838426,-0.39547407648185307,-0.3383205694905935,0.033529230723468806
3214.0,-0.4478855726054553,-0.33795080609826716,-0.14062494921951016,-0.39291818935186124,-0.10993476650718814,0.2522932401323511
3215.0,-0.4595962581151208,-0.05311323323331216,0.029004344422958125,-0.25635474567421646,-0.40648302488180865,0.2853590900971746
3216.0,-0.217157236293164,-0.015583386281993114,0.006395334116560359,-0.11637031128757855,-0.2015738500111709,0.12276564540413891
3217.0,-0.18571965485709147,0.373153217487208,0.05909980386545345,0.09371678131505826,-0.5588728723442995,-0.034616977449604805
3218.0,-0.38122648005598864,-0.2898832261404878,-0.6409848035798965,-0.3355548530982382,-0.09134325391550085,-0.30542995048165833
3219.0,-0.5934449809987221,0.09205396335187532,-0.1333543101565935,-0.2506955088234234,-0.6854989443505974,0.1173411986668299
3220.0,-0.22864975929859183,-0.1833983277902669,-0.08613021601406509,-0.20602404354442938,-0.04525143150832492,0.11989382753036429
3221.0,-0.6235669982292642,-0.5396416892455559,-0.65932253555668,-0.5816043437374101,-0.08392530898370831,-0.07771819181926987
3222.0,-0.09330406685176593,-0.2108373741755896,0.10542674374863316,-0.15207072051367776,0.11753330732382367,0.2574974642623109
3223.0,-0.5003417904929703,-0.1959797238159984,0.09409300271775509,-0.34816075715448436,-0.30436206667697197,0.44225375987223947
3224.0,-0.21342569015349067,-0.20170397307141322,-0.5436124765286807,-0.20756483161245193,-0.011721717082077449,-0.3360476449162288
3225.0,-0.4356489629583098,-0.13176187124780248,0.04444555806108457,-0.28370541710305613,-0.3038870917105073,0.3281509751641407
3226.0,-1.1697746160686573,-0.4880614529215892,0.4648533324763728,-0.8289180344951232,-0.6817131631470681,1.293771366971496
3227.0,-0.44389840210045894,0.12262694867088525,0.09068019141330791,-0.16063572671478685,-0.5665253507713441,0.25131591812809473
3228.0,-0.14173071492956466,-0.22806513387025606,-0.08665585561557704,-0.18489792439991037,0.08633441894069141,0.09824206878433334
3229.0,-0.28174357919546256,-0.09944105207146242,-0.42484684474043705,-0.1905923156334625,-0.18230252712400014,-0.23425452910697456
3230.0,-0.5106176918283591,0.06380071447328986,0.13781054695734882,-0.22340848867753466,-0.574418406301649,0.36121903563488345
3231.0,-0.5032862521168318,-0.12961882857700074,-0.027252593376389064,-0.3164525403469163,-0.373667423539831,0.2891999469705272
3232.0,-0.5178375460973832,-0.13299157620082133,-0.028625126579224464,-0.3254145611491023,-0.38484596989656183,0.29678943456987783
3234.0,-0.35125543638286644,0.21108371370606205,-0.08302741528512679,-0.0700858613384022,-0.5623391500889285,-0.012941553946724596
3235.0,-1.5396082141660765,0.12655973580778557,0.4635675529700287,-0.7065242391791455,-1.666167949973862,1.1700917921491742
3236.0,-0.4766681999908396,0.13749513696377721,0.06750202188364869,-0.1695865315135312,-0.6141633369546168,0.23708855339717988
3237.0,-0.5710460230255937,-0.0864772483671675,-0.08086597582020441,-0.3287616356963806,-0.4845687746584262,0.2478956598761762
3239.0,-0.4311941485273901,0.03355629036875436,-0.049162904854440165,-0.19881892907931786,-0.4647504388961444,0.1496560242248777
3240.0,-0.4996798295461316,-0.29176296081105524,-0.4687914424652406,-0.3957213951785934,-0.20791686873507637,-0.07307004728664723
3241.0,-0.24186610586171425,0.02103228372630714,0.1578668826651113,-0.11041691106770356,-0.26289838958802136,0.26828379373281486
3242.0,-0.48882351843526184,-0.21177543017868472,0.06428549567587812,-0.3502994743069733,-0.2770480882565771,0.4145849699828514
3243.0,-0.5443968704679635,-0.16935215585565327,0.03226886906551959,-0.3568745131618084,-0.3750447146123102,0.38914338222732797
3244.0,-0.7445569418729407,-0.17208062716473793,-0.3768016491132756,-0.45831878451883934,-0.5724763147082028,0.08151713540556371
3245.0,-0.4052570659608211,-0.2221835658363947,-0.2496594017684774,-0.31372031589860794,-0.1830735001244264,0.06406091413013054
3246.0,-0.6712962212095971,-0.20357483714622787,-0.04492600152359061,-0.4374355291779125,-0.4677213840633692,0.3925095276543219
3247.0,-0.43562792095842845,-0.10003262306419948,-0.13758992812384208,-0.267830272011314,-0.335595297894229,0.1302403438874719
3248.0,-0.18644020982893272,-0.21013533173219764,0.0451812833719096,-0.1982877707805652,0.02369512190326492,0.2434690541524748
3249.0,-0.6751579120995485,-0.03516212048057927,-0.1873662650268225,-0.3551600162900639,-0.6399957916189691,0.1677937512632414
3250.0,-0.5185070709974487,-0.18177194625099813,-0.1048916547957544,-0.35013950862422344,-0.3367351247464506,0.24524785382846903
3251.0,-0.4908975928219394,0.11681194671652362,0.11983596721780655,-0.1870428230527079,-0.6077095395384631,0.30687879027051446
3252.0,-0.5134441226266775,-0.11304629936894921,-0.016912299665128916,-0.31324521099781333,-0.40039782325772827,0.2963329113326844
3254.0,-0.19021382519349359,0.06665314940677669,0.11764015278431761,-0.06178033789335845,-0.2568669746002703,0.17942049067767607
3255.0,-0.5956092969988325,-0.06313980311506051,-0.22958138807496054,-0.3293745500569465,-0.532469493883772,0.09979316198198596
3256.0,-0.428616737627048,-0.27259228052948575,0.2130347098719256,-0.3506045090782669,-0.15602445709756224,0.5636392189501925
3257.0,-0.30177538704112206,0.05362898663844798,-0.39341678746770836,-0.12407320020133704,-0.35540437367957,-0.2693435872663713
3258.0,-0.12140167394156759,-0.25537141898056354,0.10777533527414175,-0.18838654646106556,0.13396974503899595,0.2961618817352073
3259.0,-0.4196200501739119,-0.1311171268307767,-0.042767277361991554,-0.2753685885023443,-0.2885029233431352,0.23260131114035276
3260.0,-0.6607759971693834,-0.13620914515039498,-0.09602029628342505,-0.3984925711598892,-0.5245668520189884,0.3024722748764641
3261.0,-0.37967523590151797,0.025751453577541564,0.09522078359316904,-0.1769618911619882,-0.4054266894790595,0.27218267475515723
3262.0,-0.1151484699073202,-0.27992419827151355,0.09077797361595034,-0.19753633408941687,0.16477572836419335,0.2883143077053672
3263.0,-0.543703336786397,-0.006821697994817633,0.15503121101479664,-0.27526251739060736,-0.5368816387915794,0.43029372840540403
3265.0,-0.4750621821811084,-0.22718546803018402,-0.11657916895186553,-0.3511238251056462,-0.24787671415092438,0.23454465615378067
3266.0,-0.4591599574976496,0.002613351992720548,-0.3203505434348608,-0.22827330275246452,-0.46177330949037015,-0.09207724068239628
3267.0,-0.3265445529773025,0.00985368295930858,-0.12921858847242382,-0.15834543500899695,-0.3363982359366111,0.02912684653657313
3268.0,-0.2570640052158995,-0.06981191357353372,0.0831088793054018,-0.16343795939471661,-0.18725209164236578,0.2465468387001184
3269.0,-0.5240577347922661,-0.1607243231352274,0.02673127073287249,-0.34239102896374674,-0.36333341165703875,0.36912229969661925
3270.0,-0.7917236341024665,-0.429089496894569,-0.34216030729030167,-0.6104065654985178,-0.3626341372078975,0.2682462582082161
3271.0,-0.5029551260953846,-0.21380335941693346,-0.25276698657392793,-0.35837924275615907,-0.28915176667845116,0.10561225618223113
3272.0,-0.5578759585683654,-0.2637533579989043,-0.0023423085329886684,-0.41081465828363484,-0.29412260056946105,0.40847234975064617
3273.0,-0.20464680397354118,0.02802441424324928,-0.39010876987507825,-0.08831119486514595,-0.23267121821679046,-0.3017975750099323
3274.0,-0.4557259799146248,-0.13032468784497656,0.054163769541981814,-0.2930253338798007,-0.3254012920696483,0.3471891034217825
3275.0,-0.5421878233495786,-0.2088941845663889,-0.1364382711270879,-0.37554100395798373,-0.33329363878318974,0.23910273283089584
3276.0,-0.42152598995195084,0.23548371711542693,-0.25598460754114405,-0.09302113641826196,-0.6570097070673777,-0.1629634711228821
3277.0,-0.6328830532551071,-0.14674168810261237,-0.11747280072493241,-0.3898123706788597,-0.48614136515249473,0.2723395699539273
3278.0,-0.49897389785949725,-0.24107982229753475,-0.025354419807094502,-0.370026860078516,-0.25789407556196253,0.34467244027142147
3279.0,-0.43232282436731423,0.13689272615928358,0.172444131400877,-0.14771504910401534,-0.5692155505265978,0.32015918050489234
3280.0,-0.1688740918389729,-0.16730721520693564,0.03829976553736522,-0.16809065352295427,-0.0015668766320372507,0.2063904190603195
3281.0,-0.5417783598351248,-0.05596806463245763,-0.07139262255939886,-0.2988732122337912,-0.48581029520266716,0.22748058967439233
3282.0,-0.5529659617973104,-0.1074772719126203,-0.22014136068329862,-0.3302216168549653,-0.4454886898846901,0.1100802561716667
3283.0,-0.293630952515678,-0.12439912155558132,-0.03608955267658384,-0.20901503703562965,-0.1692318309600967,0.1729254843590458
3284.0,-0.5155993484309908,-0.12733232472267,-0.46444761753962105,-0.32146583657683037,-0.3882670237083208,-0.14298178096279068
3285.0,-0.33368938707900414,-0.3517095958437911,-0.3347658145430159,-0.3426994914613976,0.018020208764786938,0.007933676918381705
3286.0,-0.17541814654659085,-0.2539229670840151,-0.10841582985918657,-0.214670556815303,0.07850482053742427,0.10625472695611643
3287.0,-0.38154553480209324,-0.19981234803781037,-0.04954754566790581,-0.2906789414199518,-0.18173318676428288,0.241131395752046
3288.0,-0.2647105027801544,-0.1965887030972834,0.07901748674232827,-0.2306496029387189,-0.06812179968287099,0.30966708968104717
3290.0,-0.4978800041426047,0.01735027297525458,-0.03663812483797641,-0.24026486558367505,-0.5152302771178593,0.20362674074569864
3291.0,-0.19728033167649922,-0.21948188128382756,-0.39919009179334286,-0.2083811064801634,0.02220154960732834,-0.19080898531317947
3292.0,-0.2997721842560188,-0.23810262667046145,0.00182714431704235,-0.26893740546324013,-0.061669557585557366,0.27076454978028247
3293.0,-0.20073009720108298,-0.09480225760740417,0.15626113401947953,-0.14776617740424358,-0.10592783959367881,0.3040273114237231
3294.0,-0.20697438047031724,-0.16819292575249073,0.07066905226282723,-0.187583653111404,-0.03878145471782651,0.25825270537423123
3295.0,-0.2316306529716824,-0.25402005446753667,-0.042029308790757815,-0.24282535371960953,0.022389401495854278,0.20079604492885172
3296.0,-0.4799492282502065,-0.003469099904209988,0.10503118787888455,-0.24170916407720827,-0.4764801283459965,0.3467403519560928
3297.0,-0.27575798206363517,-0.014688661316734172,0.023738108223909815,-0.14522332169018468,-0.261069320746901,0.1689614299140945
3298.0,-0.36648769992284114,0.014167019886281383,-0.47013644880149347,-0.17616034001827988,-0.3806547198091225,-0.29397610878321356
3299.0,-0.3549395950864889,-0.07234584157764473,0.2480813025228632,-0.21364271833206683,-0.2825937535088442,0.46172402085493003
3300.0,-0.5254370591327299,-0.04369301690382069,-0.09345407549815983,-0.28456503801827526,-0.48174404222890915,0.19111096252011545
3301.0,-0.5502399970708856,-0.06889997623019328,-0.43667631259862844,-0.3095699866505394,-0.4813400208406923,-0.12710632594808902
3302.0,-0.20681323601749618,-0.1934874932337116,-0.28367596583255467,-0.20015036462560387,-0.013325742783784594,-0.0835256012069508
3303.0,-0.5321345307642293,-0.22825616108787278,0.03337151099804768,-0.3801953459260511,-0.30387836967635656,0.4135668569240988
3304.0,-0.5252654736562332,-0.2787903953833327,-0.20712666222325368,-0.40202793451978297,-0.2464750782729005,0.1949012722965293
3305.0,-0.4592570448811712,-0.10476853966884062,-0.4889491124271161,-0.2820127922750059,-0.35448850521233055,-0.20693632015211016
3306.0,-0.49444292406045454,-0.02947163925709713,-0.060279520381918354,-0.26195728165877585,-0.4649712848033574,0.2016777612768575
3307.0,-0.19610341478698992,-0.22389646527444,-0.15203983173048188,-0.20999994003071495,0.027793050487450066,0.05796010830023307
3308.0,-0.44818283790607627,-0.11224544853720375,0.24448173663318418,-0.28021414322164,-0.3359373893688725,0.5246958798548242
3309.0,-0.4909906333919215,-0.041245429315796264,0.11690544513187806,-0.26611803135385886,-0.4497452040761252,0.3830234764857369
3310.0,-0.34873174271583934,-0.07251984975926971,-0.06944368254697711,-0.21062579623755454,-0.2762118929565696,0.14118211369057743
3311.0,-0.6283559159498162,-0.164418144858841,-0.19071871403063995,-0.3963870304043286,-0.4639377710909752,0.20566831637368865
3312.0,-0.44545831187331764,-0.4253013282076529,-0.06470684355382944,-0.43537982004048525,-0.020156983665664763,0.3706729764866558
3313.0,-0.3935336751529062,0.010292742068951172,0.06439760023361266,-0.1916204665419775,-0.4038264172218574,0.25601806677559014
3314.0,-0.20572474359649504,-0.26917539228957327,0.04649397136789816,-0.23745006794303414,0.06345064869307823,0.2839440393109323
3315.0,-0.4847147354804239,-0.22455788977086133,-0.006854493260735037,-0.3546363126256426,-0.26015684570956255,0.34778181936490754
3316.0,-0.2080242924869937,-0.04425432732772626,-0.20002530754211242,-0.12613930990735997,-0.16376996515926745,-0.07388599763475245
3317.0,-0.43371948694207996,0.08485255963874971,0.057743547037449425,-0.17443346365166512,-0.5185720465808297,0.23217701068911456
3318.0,-0.4322636737687895,-0.08767834316963066,-0.060215238568663954,-0.25997100846921006,-0.34458533059915886,0.1997557699005461
3319.0,-0.5857689024826416,-0.32266809867271407,-0.11398829728692167,-0.4542185005776778,-0.2631008038099275,0.34023020329075615
3320.0,-0.5064329392952972,-0.1943382500423365,-0.2649455206338476,-0.35038559466881686,-0.3120946892529607,0.08544007403496928
3321.0,-0.2260618819672815,-0.29256484713440184,0.09347506082938967,-0.25931336455084164,0.06650296516712034,0.3527884253802313
3322.0,-0.336276711760536,0.08098575390161955,-0.04165003294585011,-0.1276454789294582,-0.4172624656621555,0.0859954459836081
3323.0,-0.40266181702976744,0.12023482826601822,0.2152597664999271,-0.1412134943818746,-0.5228966452957857,0.3564732608818017
3324.0,-0.2952412526408256,-0.2535219796951143,-0.12563187041080193,-0.27438161616796997,-0.041719272945711317,0.14874974575716804
3325.0,-0.5817507586708208,-0.17345890723102908,-0.11642358508045667,-0.37760483295092495,-0.40829185143979174,0.26118124787046826
3326.0,-0.5451460354109594,-0.10533882801072875,-0.09016062865613265,-0.3252424317108441,-0.43980720740023066,0.23508180305471144
3327.0,-0.5480556682554777,-0.0494741389284452,-0.05483982454778585,-0.29876490359196145,-0.4985815293270325,0.2439250790441756
3328.0,-0.5392996461369102,-0.12881737731765064,-0.08483042168394499,-0.3340585117272804,-0.41048226881925953,0.2492280900433354
3330.0,-0.9015896471568254,-0.9902664911417393,-0.5107430903008786,-0.9459280691492824,0.08867684398491382,0.4351849788484038
3331.0,-0.588127839342767,-1.7378961448983798,-0.851418109978903,-1.1630119921205735,1.1497683055556127,0.3115938821416705
3332.0,-0.40266181702976755,-0.26679943187602395,-0.05636607003211873,-0.33473062445289575,-0.1358623851537436,0.278364554420777
3333.0,-0.5564792959935997,-0.22061121806053713,0.03886855369083462,-0.38854525702706844,-0.33586807793306256,0.4274138107179031
3334.0,-0.41926075127749407,-0.1008183631609049,0.002445213835514555,-0.26003955721919947,-0.3184423881165892,0.262484771054714
3335.0,-0.5246630628517396,-0.18410532998330795,-0.12647960293693575,-0.3543841964175238,-0.3405577328684316,0.22790459348058803
3336.0,-0.16539173723862785,-0.20295058817919492,-0.006956500652196952,-0.18417116270891137,0.03755885094056707,0.17721466205671443
3338.0,-0.11648380624708762,-0.28655763789874383,-0.03957326390232697,-0.20152072207291571,0.1700738316516562,0.16194745817058875
3339.0,-0.48605827879935304,-0.16531284685124525,-0.2184042130351499,-0.32568556282529915,-0.3207454319481078,0.10728134979014925
3340.0,0.1168601943209204,-0.2460801106912927,-0.07194513971741781,-0.06460995818518615,0.3629403050122131,-0.007335181532231658
3341.0,-0.6449703812975145,-0.14674168810261246,-0.13222110465781606,-0.3958560347000635,-0.49822869319490204,0.2636349300422474
3343.0,-0.2581211270368228,0.13401453448012657,-0.2643159942409945,-0.0620532962783481,-0.39213566151694934,-0.2022626979626464
3344.0,-0.33230000710512736,-0.2087578794802735,0.322721668347492,-0.27052894329270044,-0.12354212762485386,0.5932506116401924
3345.0,-0.09296367933420219,-0.15925212042223524,0.06231451744776543,-0.12610789987821872,0.06628844108803306,0.18842241732598414
3346.0,-0.5308480700096608,-0.03126901265219829,-0.2832704758937889,-0.28105854133092956,-0.49957905735746255,-0.002211934562859341
3347.0,-0.05104717345970673,-0.20446894368502438,0.06327153658289,-0.12775805857236555,0.15342177022531767,0.19102959515525555
3348.0,-0.41012672136747025,-0.14766761826234515,-0.22288971246106945,-0.2788971698149077,-0.2624591031051251,0.05600745735383825
3349.0,-0.6110473929714864,-0.14492215088083643,-0.16827548211781668,-0.3779847719261614,-0.4661252420906499,0.20970928980834475
3350.0,-0.5390692313251239,-0.19851653661222723,-0.13736215732719412,-0.36879288396867554,-0.3405526947128966,0.23143072664148143
3351.0,-0.5039093292022686,-0.10372966788612839,0.12932445439973903,-0.3038194985441985,-0.40017966131614024,0.4331439529439375
3352.0,-0.5233623227066,-0.06785885705461982,0.013116413965630909,-0.2956105898806099,-0.4555034656519802,0.3087270038462408
3353.0,-0.41855769347422633,-0.16871931212647007,0.062211003064000306,-0.2936385028003482,-0.24983838134775627,0.3558495058643485
3354.0,-0.5730301916701299,-0.2245910242972317,-0.10601185819380242,-0.39881060798368084,-0.3484391673728982,0.2927987497898784
3356.0,-0.4565096815413242,0.1344197032786624,-0.006241344067574249,-0.16104498913133092,-0.5909293848199866,0.15480364506375666
3357.0,-0.5578759585683655,-0.022200008159150936,-0.024099508216515332,-0.2900379833637582,-0.5356759504092146,0.26593847514724284
3358.0,-0.5578759585683652,-0.11465170724663566,-0.05021426562104119,-0.33626383290750045,-0.4432242513217296,0.28604956728645925
3359.0,-0.21285308522232382,-0.2576062035018938,-0.17029261156302636,-0.2352296443621088,0.04475311827956996,0.06493703279908244
3360.0,-0.6388365593787638,-0.23848783498763748,-0.14822522072021568,-0.43866219718320065,-0.40034872439112634,0.29043697646298494
3361.0,-0.2396189155916246,-0.2936148465341979,-0.2192205644233448,-0.26661688106291126,0.053995930942573295,0.04739631663956645
3362.0,-0.569929944182556,-0.03716350366739693,-0.029705116445041573,-0.3035467239249765,-0.5327664405151591,0.2738416074799349
3363.0,-0.3350908679091764,-0.04876863126950272,-0.3950832403096455,-0.19192974958933956,-0.2863222366396737,-0.20315349072030592
3364.0,-0.30730397027006345,-0.11840311091777417,-0.04837232324644343,-0.2128535405939188,-0.18890085935228929,0.1644812173474754
3365.0,-0.2617969017869603,0.15549530433551761,0.35874555709453865,-0.05315079872572134,-0.4172922061224779,0.41189635582025996
3366.0,-0.0600182952159478,-0.30392437426222774,0.21608814415001565,-0.18197133473908778,0.24390607904627992,0.3980594788891034
3367.0,-0.1430636651036713,-0.2568527887055173,-0.006453822694756401,-0.1999582269045943,0.11378912360184601,0.19350440420983792
3368.0,-0.5152601351970412,0.16776535560560607,-0.015748127446683483,-0.17374738979571755,-0.6830254908026472,0.15799926234903405
3369.0,-0.5071928200548448,-0.04054987592524788,-0.03559670790686147,-0.2738713479900463,-0.4666429441295969,0.23827464008318483
3370.0,-0.1206475801105831,-0.16546490894543203,-0.011692028177484702,-0.14305624452800758,0.04481732883484893,0.13136421635052287
3371.0,-0.5112915479077187,0.1935470400699455,0.21260420537531405,-0.1588722539188866,-0.7048385879776642,0.37147645929420064
3372.0,-0.44712337512194056,-0.012153256442604926,0.07216999309420613,-0.22963831578227273,-0.43497011867933566,0.30180830887647886
3373.0,-0.46865052038266464,-0.013933716283637626,-0.006488232811154311,-0.24129211833315112,-0.45471680409902704,0.2348038855219968
3374.0,0.0988347388977294,-0.10972657046540674,0.0880578771142442,-0.00544591578383867,0.20856130936313613,0.09350379289808287
3375.0,-0.5462396556851139,-0.12624880147229414,-0.05757535817236728,-0.336244228578704,-0.4199908542128198,0.2786688704063367
3376.0,-0.19200022218387225,-0.19079676807760537,-0.05449977497521853,-0.1913984951307388,-0.0012034541062668769,0.1368987201555203
3377.0,-0.48983826444806783,-0.1340323378543153,-0.21076455315042109,-0.31193530115119156,-0.35580592659375254,0.10117074800077047
3378.0,-0.593139836993656,-0.42908949689456904,-0.4464291307931977,-0.5111146669441126,-0.16405034009908698,0.06468553615091488
3379.0,-0.5387806142493141,-0.17713749650127705,-0.015101190474302022,-0.3579590553752956,-0.36164311774803704,0.34285786490099357
3380.0,-0.42598506147731896,-0.16296159144049988,0.0417862744375018,-0.29447332645890945,-0.2630234700368191,0.33625960089641127
